# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.243296144196e-01 2.243296144196e-01 2.243296144196e-01 2.243296144196e-01 1.595234513451e-01 1.595234513451e-01 1.595234512995e-01 1.595234512266e-01
8.640000000000e+04 2.688535289291e+02 2.688535289291e+02 2.694994136927e+02 2.699009047501e+02 2.700391714277e+02 2.701327831188e+02 2.701478863905e+02 2.701496626891e+02 2.243278950955e-01 2.243278950955e-01 2.243285952179e-01 2.243291747442e-01 1.595221312394e-01 1.595232394657e-01 1.595234251459e-01 1.595234470502e-01
1.728000000000e+05 2.675250289074e+02 2.675250289074e+02 2.686500507169e+02 2.694621640600e+02 2.697778605489e+02 2.700563919254e+02 2.701294986152e+02 2.701445721512e+02 2.243269704621e-01 2.243269704621e-01 2.243277171214e-01 2.243285480005e-01 1.595193742148e-01 1.595223291885e-01 1.595231992000e-01 1.595233841389e-01
2.592000000000e+05 2.662872739651e+02 2.662872739651e+02 2.677836035692e+02 2.689592849647e+02 2.694448151705e+02 2.699323706565e+02 2.700905869287e+02 2.701313141845e+02 2.243264375792e-01 2.243264375792e-01 2.243271136960e-01 2.243279945995e-01 1.595164378829e-01 1.595209467839e-01 1.595227302373e-01 1.595232213115e-01
3.456000000000e+05 2.652069354046e+02 2.652069354046e+02 2.669760532599e+02 2.684447943533e+02 2.690763132076e+02 2.697694611192e+02 2.700291012323e+02 2.701070257408e+02 2.243261111307e-01 2.243261111307e-01 2.243267070733e-01 2.243275535633e-01 1.595137591922e-01 1.595192894615e-01 1.595220136392e-01 1.595229267858e-01
4.320000000000e+05 2.641875836614e+02 2.641875836614e+02 2.662017681953e+02 2.679266548728e+02 2.686876098916e+02 2.695762192691e+02 2.699454801245e+02 2.700699919308e+02 2.243258769043e-01 2.243258769043e-01 2.243264079433e-01 2.243271991901e-01 1.595114218618e-01 1.595175242231e-01 1.595210842707e-01 1.595224868708e-01
5.184000000000e+05 2.633201770941e+02 2.633201770941e+02 2.655058348380e+02 2.674300003945e+02 2.682971546188e+02 2.693616467662e+02 2.698418512995e+02 2.700196195066e+02 2.243257167488e-01 2.243257167488e-01 2.243261919845e-01 2.243269211568e-01 1.595094574976e-01 1.595157796685e-01 1.595199993147e-01 1.595219056302e-01
6.048000000000e+05 2.625719696010e+02 2.625719696010e+02 2.648850305061e+02 2.669634363753e+02 2.679159787451e+02 2.691337555819e+02 2.697212353571e+02 2.699562275232e+02 2.243256002158e-01 2.243256002158e-01 2.243260307570e-01 2.243267015830e-01 1.595078275453e-01 1.595141350355e-01 1.595188211031e-01 1.595212008561e-01
6.912000000000e+05 2.618210022677e+02 2.618210022677e+02 2.642791638587e+02 2.665075250172e+02 2.675391389052e+02 2.688965433076e+02 2.695864777185e+02 2.698806588813e+02 2.243254991163e-01 2.243254991163e-01 2.243258956913e-01 2.243265175237e-01 1.595064382967e-01 1.595126140629e-01 1.595176013523e-01 1.595203972916e-01
7.776000000000e+05 2.611917697795e+02 2.611917697795e+02 2.637378139138e+02 2.660792617955e+02 2.671748205661e+02 2.686542778243e+02 2.694403072863e+02 2.697940547904e+02 2.243254244319e-01 2.243254244319e-01 2.243257900784e-01 2.243263667637e-01 1.595052650221e-01 1.595112296306e-01 1.595163809100e-01 1.595195219723e-01
