obsnme,obsval,weight,obgnme
stemp_0.4_163,272.55954166666663,0.00019569471624266145,temp
stemp_0.4_164,272.5618333333333,0.00019569471624266145,temp
stemp_0.4_165,272.5712847222222,0.00019569471624266145,temp
stemp_0.4_166,272.62182638888885,0.00019569471624266145,temp
stemp_0.4_167,272.55102777777773,0.00019569471624266145,temp
stemp_0.4_168,272.1842083333333,0.00019569471624266145,temp
stemp_0.4_169,272.2402638888889,0.00019569471624266145,temp
stemp_0.4_170,272.5398333333333,0.00019569471624266145,temp
stemp_0.4_171,272.56066666666663,0.00019569471624266145,temp
stemp_0.4_172,272.56140277777774,0.00019569471624266145,temp
stemp_0.4_173,272.5556458333333,0.00019569471624266145,temp
stemp_0.4_174,272.4988055555555,0.00019569471624266145,temp
stemp_0.4_175,272.71110416666664,0.00019569471624266145,temp
stemp_0.4_176,272.8187083333333,0.00019569471624266145,temp
stemp_0.4_177,272.91884027777775,0.00019569471624266145,temp
stemp_0.4_178,273.2007222222222,0.00019569471624266145,temp
stemp_0.4_179,273.3853819444444,0.00019569471624266145,temp
stemp_0.4_180,273.7203402777778,0.00019569471624266145,temp
stemp_0.4_181,274.25826388888885,0.00019569471624266145,temp
stemp_0.4_182,274.57118055555554,0.00019569471624266145,temp
stemp_0.4_183,274.33702777777773,0.00019569471624266145,temp
stemp_0.4_184,274.4610138888889,0.00019569471624266145,temp
stemp_0.4_185,274.6814930555555,0.00019569471624266145,temp
stemp_0.4_186,275.0965763888889,0.00019569471624266145,temp
stemp_0.4_187,275.58325694444443,0.00019569471624266145,temp
stemp_0.4_188,275.5094375,0.00019569471624266145,temp
stemp_0.4_189,274.83596527777775,0.00019569471624266145,temp
stemp_0.4_190,275.2262569444444,0.00019569471624266145,temp
stemp_0.4_191,275.69740277777777,0.00019569471624266145,temp
stemp_0.4_192,276.2891388888889,0.00019569471624266145,temp
stemp_0.4_193,276.9251111111111,0.00019569471624266145,temp
stemp_0.4_194,276.9735972222222,0.00019569471624266145,temp
stemp_0.4_195,277.36425694444443,0.00019569471624266145,temp
stemp_0.4_196,277.7917777777778,0.00019569471624266145,temp
stemp_0.4_197,278.27025,0.00019569471624266145,temp
stemp_0.4_198,278.6987986111111,0.00019569471624266145,temp
stemp_0.4_199,278.8637222222222,0.00019569471624266145,temp
stemp_0.4_200,279.08306944444445,0.00019569471624266145,temp
stemp_0.4_201,279.2193263888889,0.00019569471624266145,temp
stemp_0.4_202,279.4075833333333,0.00019569471624266145,temp
stemp_0.4_203,279.6188125,0.00019569471624266145,temp
stemp_0.4_204,279.0165208333333,0.00019569471624266145,temp
stemp_0.4_205,278.6144722222222,0.00019569471624266145,temp
stemp_0.4_206,278.86900694444444,0.00019569471624266145,temp
stemp_0.4_207,277.85654166666666,0.00019569471624266145,temp
stemp_0.4_208,277.59290277777774,0.00019569471624266145,temp
stemp_0.4_209,277.9097986111111,0.00019569471624266145,temp
stemp_0.4_210,278.31611805555553,0.00019569471624266145,temp
stemp_0.4_211,278.6942569444444,0.00019569471624266145,temp
stemp_0.4_212,278.4581319444444,0.00019569471624266145,temp
stemp_0.4_213,278.0728888888889,0.00019569471624266145,temp
stemp_0.4_214,278.60517361111107,0.00019569471624266145,temp
stemp_0.4_215,278.6253888888889,0.00019569471624266145,temp
stemp_0.4_216,279.18538194444443,0.00019569471624266145,temp
stemp_0.4_217,279.64947916666665,0.00019569471624266145,temp
stemp_0.4_218,279.0460763888889,0.00019569471624266145,temp
stemp_0.4_219,278.9490486111111,0.00019569471624266145,temp
stemp_0.4_220,278.6057847222222,0.00019569471624266145,temp
stemp_0.4_221,278.650125,0.00019569471624266145,temp
stemp_0.4_222,278.5710625,0.00019569471624266145,temp
stemp_0.4_223,278.28304166666663,0.00019569471624266145,temp
stemp_0.4_224,278.4736458333333,0.00019569471624266145,temp
stemp_0.4_225,278.9978472222222,0.00019569471624266145,temp
stemp_0.4_226,279.0275277777778,0.00019569471624266145,temp
stemp_0.4_227,279.58735416666667,0.00019569471624266145,temp
stemp_0.4_228,279.9192430555555,0.00019569471624266145,temp
stemp_0.4_229,280.0293263888889,0.00019569471624266145,temp
stemp_0.4_230,280.3513194444444,0.00019569471624266145,temp
stemp_0.4_231,279.7634166666666,0.00019569471624266145,temp
stemp_0.4_232,279.9358888888889,0.00019569471624266145,temp
stemp_0.4_233,279.48325,0.00019569471624266145,temp
stemp_0.4_234,279.33423611111107,0.00019569471624266145,temp
stemp_0.4_235,279.3647291666666,0.00019569471624266145,temp
stemp_0.4_236,279.24527777777774,0.00019569471624266145,temp
stemp_0.4_237,278.6905625,0.00019569471624266145,temp
stemp_0.4_238,278.57339583333334,0.00019569471624266145,temp
stemp_0.4_239,278.0608958333333,0.00019569471624266145,temp
stemp_0.4_240,277.5771111111111,0.00019569471624266145,temp
stemp_0.4_241,277.5864722222222,0.00019569471624266145,temp
stemp_0.4_242,277.5130347222222,0.00019569471624266145,temp
stemp_0.4_243,277.5203333333333,0.00019569471624266145,temp
stemp_0.4_244,277.61216666666667,0.00019569471624266145,temp
stemp_0.4_245,277.4130972222222,0.00019569471624266145,temp
stemp_0.4_246,277.13977777777774,0.00019569471624266145,temp
stemp_0.4_247,276.25692361111106,0.00019569471624266145,temp
stemp_0.4_248,275.62234027777777,0.00019569471624266145,temp
stemp_0.4_249,275.1665625,0.00019569471624266145,temp
stemp_0.4_250,274.8290416666666,0.00019569471624266145,temp
stemp_0.4_251,274.60781249999997,0.00019569471624266145,temp
stemp_0.4_252,274.4851458333333,0.00019569471624266145,temp
stemp_0.4_253,274.9135416666666,0.00019569471624266145,temp
stemp_0.4_254,275.68688888888886,0.00019569471624266145,temp
stemp_0.4_255,276.2822847222222,0.00019569471624266145,temp
stemp_0.4_256,276.18811805555555,0.00019569471624266145,temp
stemp_0.4_257,275.84074999999996,0.00019569471624266145,temp
stemp_0.4_258,275.8446666666666,0.00019569471624266145,temp
stemp_0.4_259,275.9076597222222,0.00019569471624266145,temp
stemp_0.4_260,275.74829861111107,0.00019569471624266145,temp
stemp_0.4_261,275.3514652777778,0.00019569471624266145,temp
stemp_0.4_262,275.0114513888889,0.00019569471624266145,temp
stemp_0.4_263,274.96863888888885,0.00019569471624266145,temp
stemp_0.4_264,275.2100277777778,0.00019569471624266145,temp
stemp_0.4_265,275.42675694444443,0.00019569471624266145,temp
stemp_0.4_266,275.6832569444444,0.00019569471624266145,temp
stemp_0.4_267,275.67439583333334,0.00019569471624266145,temp
stemp_0.4_268,275.3332013888889,0.00019569471624266145,temp
stemp_0.4_269,275.2131875,0.00019569471624266145,temp
stemp_0.4_270,274.87384027777773,0.00019569471624266145,temp
stemp_0.4_271,274.9086458333333,0.00019569471624266145,temp
stemp_0.4_272,275.13655555555556,0.00019569471624266145,temp
stemp_0.4_273,275.46722916666664,0.00019569471624266145,temp
stemp_0.4_274,275.5305555555555,0.00019569471624266145,temp
stemp_0.4_275,274.9464722222222,0.00019569471624266145,temp
stemp_0.4_276,274.5370277777778,0.00019569471624266145,temp
stemp_0.4_277,274.2370347222222,0.00019569471624266145,temp
stemp_0.4_278,274.1787708333333,0.00019569471624266145,temp
stemp_0.4_279,274.3381944444444,0.00019569471624266145,temp
stemp_0.4_280,274.5661666666666,0.00019569471624266145,temp
stemp_0.4_281,274.51269444444443,0.00019569471624266145,temp
stemp_0.4_282,274.18160416666666,0.00019569471624266145,temp
stemp_0.4_283,273.9224375,0.00019569471624266145,temp
stemp_0.4_284,273.72788888888886,0.00019569471624266145,temp
stemp_0.4_285,273.5834583333333,0.00019569471624266145,temp
stemp_0.4_286,273.4782708333333,0.00019569471624266145,temp
stemp_0.4_287,273.40179166666667,0.00019569471624266145,temp
stemp_0.4_288,273.34768055555554,0.00019569471624266145,temp
stemp_0.4_289,273.3018333333333,0.00019569471624266145,temp
stemp_0.4_290,273.26589583333333,0.00019569471624266145,temp
stemp_0.4_291,273.2330208333333,0.00019569471624266145,temp
stemp_0.4_292,273.2030625,0.00019569471624266145,temp
stemp_0.4_293,273.17313888888884,0.00019569471624266145,temp
stemp_0.4_294,273.1471597222222,0.00019569471624266145,temp
stemp_0.4_295,273.1238333333333,0.00019569471624266145,temp
stemp_0.4_296,273.1048055555555,0.00019569471624266145,temp
stemp_0.4_297,273.0847430555555,0.00019569471624266145,temp
stemp_0.4_298,273.07163194444445,0.00019569471624266145,temp
stemp_0.4_299,273.0533541666666,0.00019569471624266145,temp
stemp_0.4_300,273.025375,0.00019569471624266145,temp
stemp_0.4_301,273.01338888888887,0.00019569471624266145,temp
stemp_0.4_302,273.00070138888884,0.00019569471624266145,temp
stemp_0.4_303,272.98861805555555,0.00019569471624266145,temp
stemp_0.4_304,272.9747847222222,0.00019569471624266145,temp
stemp_0.4_305,272.9644861111111,0.00019569471624266145,temp
stemp_0.4_306,272.9574861111111,0.00019569471624266145,temp
stemp_0.4_307,272.94930555555555,0.00019569471624266145,temp
stemp_0.4_308,272.94515277777776,0.00019569471624266145,temp
stemp_0.4_309,272.94041666666664,0.00019569471624266145,temp
stemp_0.4_310,272.93522916666666,0.00019569471624266145,temp
stemp_0.4_311,272.93305555555554,0.00019569471624266145,temp
stemp_0.4_312,272.92995138888887,0.00019569471624266145,temp
stemp_0.4_313,272.9331805555555,0.00019569471624266145,temp
stemp_0.4_314,272.929125,0.00019569471624266145,temp
stemp_0.4_315,272.9214583333333,0.00019569471624266145,temp
stemp_0.4_316,272.91070833333333,0.00019569471624266145,temp
stemp_0.4_317,272.87048611111106,0.00019569471624266145,temp
stemp_0.4_318,272.66559027777777,0.00019569471624266145,temp
stemp_0.4_319,272.3253819444444,0.00019569471624266145,temp
stemp_0.4_320,272.06418055555554,0.00019569471624266145,temp
stemp_0.4_321,271.8255277777778,0.00019569471624266145,temp
stemp_0.4_322,271.51865277777773,0.00019569471624266145,temp
stemp_0.4_323,270.9910069444444,0.00019569471624266145,temp
stemp_0.4_324,270.424875,0.00019569471624266145,temp
stemp_0.4_325,269.77395138888886,0.00019569471624266145,temp
stemp_0.4_326,268.98713888888886,0.00019569471624266145,temp
stemp_0.4_327,268.21863888888885,0.00019569471624266145,temp
stemp_0.4_328,267.66436805555554,0.00019569471624266145,temp
stemp_0.4_329,267.2642986111111,0.00019569471624266145,temp
stemp_0.4_330,267.0734166666666,0.00019569471624266145,temp
stemp_0.4_331,267.03763888888886,0.00019569471624266145,temp
stemp_0.4_332,266.8605347222222,0.00019569471624266145,temp
stemp_0.4_333,266.63752777777773,0.00019569471624266145,temp
stemp_0.4_334,266.2711180555555,0.00019569471624266145,temp
stemp_0.4_335,266.0615555555555,0.00019569471624266145,temp
stemp_0.4_336,265.8890208333333,0.00019569471624266145,temp
stemp_0.4_337,265.6085069444444,0.00019569471624266145,temp
stemp_0.4_338,265.25191666666666,0.00019569471624266145,temp
stemp_0.4_339,265.2977847222222,0.00019569471624266145,temp
stemp_0.4_340,265.3756041666666,0.00019569471624266145,temp
stemp_0.4_341,265.3212013888889,0.00019569471624266145,temp
stemp_0.4_342,265.36340277777776,0.00019569471624266145,temp
stemp_0.4_343,265.5404027777778,0.00019569471624266145,temp
stemp_0.4_344,265.74980555555555,0.00019569471624266145,temp
stemp_0.4_345,265.99668055555554,0.00019569471624266145,temp
stemp_0.4_346,266.1482708333333,0.00019569471624266145,temp
stemp_0.4_347,266.311625,0.00019569471624266145,temp
stemp_0.4_348,265.94381944444444,0.00019569471624266145,temp
stemp_0.4_349,265.16011111111106,0.00019569471624266145,temp
stemp_0.4_350,264.6271527777778,0.00019569471624266145,temp
stemp_0.4_351,264.39340277777774,0.00019569471624266145,temp
stemp_0.4_352,264.0927083333333,0.00019569471624266145,temp
stemp_0.4_353,263.73305555555555,0.00019569471624266145,temp
stemp_0.4_354,263.77416666666664,0.00019569471624266145,temp
stemp_0.4_355,264.24041666666665,0.00019569471624266145,temp
stemp_0.4_356,264.4504861111111,0.00019569471624266145,temp
stemp_0.4_357,263.94,0.00019569471624266145,temp
stemp_0.4_358,263.65527777777777,0.00019569471624266145,temp
stemp_0.4_359,263.61229166666664,0.00019569471624266145,temp
stemp_0.4_360,263.51604166666664,0.00019569471624266145,temp
stemp_0.4_361,263.6354861111111,0.00019569471624266145,temp
stemp_0.4_362,263.78388888888884,0.00019569471624266145,temp
stemp_0.4_363,263.155625,0.00019569471624266145,temp
stemp_0.4_364,262.5177083333333,0.00019569471624266145,temp
stemp_0.8_0,264.8379166666667,0.00019569471624266145,temp
stemp_0.8_1,264.85333333333335,0.00019569471624266145,temp
stemp_0.8_2,264.84006944444445,0.00019569471624266145,temp
stemp_0.8_3,264.7938194444444,0.00019569471624266145,temp
stemp_0.8_4,264.7658333333333,0.00019569471624266145,temp
stemp_0.8_5,264.75777777777773,0.00019569471624266145,temp
stemp_0.8_6,264.72416666666663,0.00019569471624266145,temp
stemp_0.8_7,264.68229166666663,0.00019569471624266145,temp
stemp_0.8_8,264.56041666666664,0.00019569471624266145,temp
stemp_0.8_9,264.41701388888885,0.00019569471624266145,temp
stemp_0.8_10,264.3431944444444,0.00019569471624266145,temp
stemp_0.8_11,264.0870833333333,0.00019569471624266145,temp
stemp_0.8_12,263.70451388888887,0.00019569471624266145,temp
stemp_0.8_13,263.43319444444444,0.00019569471624266145,temp
stemp_0.8_14,263.2449305555555,0.00019569471624266145,temp
stemp_0.8_15,263.0715972222222,0.00019569471624266145,temp
stemp_0.8_16,262.78166666666664,0.00019569471624266145,temp
stemp_0.8_17,262.51451388888887,0.00019569471624266145,temp
stemp_0.8_18,262.32638888888886,0.00019569471624266145,temp
stemp_0.8_19,262.12062499999996,0.00019569471624266145,temp
stemp_0.8_20,262.0043749999999,0.00019569471624266145,temp
stemp_0.8_21,261.98736111111106,0.00019569471624266145,temp
stemp_0.8_22,262.0727083333333,0.00019569471624266145,temp
stemp_0.8_23,262.22145833333326,0.00019569471624266145,temp
stemp_0.8_24,262.4666666666667,0.00019569471624266145,temp
stemp_0.8_25,262.8406944444444,0.00019569471624266145,temp
stemp_0.8_26,263.23520833333333,0.00019569471624266145,temp
stemp_0.8_27,263.6049305555555,0.00019569471624266145,temp
stemp_0.8_28,263.89652777777775,0.00019569471624266145,temp
stemp_0.8_29,263.88958333333335,0.00019569471624266145,temp
stemp_0.8_30,263.7450694444444,0.00019569471624266145,temp
stemp_0.8_31,263.57618055555554,0.00019569471624266145,temp
stemp_0.8_32,263.46652777777774,0.00019569471624266145,temp
stemp_0.8_33,263.54055555555556,0.00019569471624266145,temp
stemp_0.8_34,263.74041666666665,0.00019569471624266145,temp
stemp_0.8_35,264.1159722222222,0.00019569471624266145,temp
stemp_0.8_36,264.5586111111111,0.00019569471624266145,temp
stemp_0.8_37,264.87576388888886,0.00019569471624266145,temp
stemp_0.8_38,264.7104166666667,0.00019569471624266145,temp
stemp_0.8_39,264.3503472222222,0.00019569471624266145,temp
stemp_0.8_40,263.98569444444445,0.00019569471624266145,temp
stemp_0.8_41,263.6356944444444,0.00019569471624266145,temp
stemp_0.8_42,263.33687499999996,0.00019569471624266145,temp
stemp_0.8_43,263.16041666666666,0.00019569471624266145,temp
stemp_0.8_44,263.1302083333333,0.00019569471624266145,temp
stemp_0.8_45,263.15916666666664,0.00019569471624266145,temp
stemp_0.8_46,263.34229166666665,0.00019569471624266145,temp
stemp_0.8_47,263.61305555555555,0.00019569471624266145,temp
stemp_0.8_48,263.8711111111111,0.00019569471624266145,temp
stemp_0.8_49,264.20854166666663,0.00019569471624266145,temp
stemp_0.8_50,264.7126388888889,0.00019569471624266145,temp
stemp_0.8_51,265.2524722222222,0.00019569471624266145,temp
stemp_0.8_52,265.4815208333333,0.00019569471624266145,temp
stemp_0.8_53,265.4124513888889,0.00019569471624266145,temp
stemp_0.8_54,265.21810416666665,0.00019569471624266145,temp
stemp_0.8_55,265.05263888888885,0.00019569471624266145,temp
stemp_0.8_56,264.90493055555555,0.00019569471624266145,temp
stemp_0.8_57,264.675,0.00019569471624266145,temp
stemp_0.8_58,264.43055555555554,0.00019569471624266145,temp
stemp_0.8_59,264.3036805555555,0.00019569471624266145,temp
stemp_0.8_60,264.13145833333334,0.00019569471624266145,temp
stemp_0.8_61,263.96888888888884,0.00019569471624266145,temp
stemp_0.8_62,263.8250694444444,0.00019569471624266145,temp
stemp_0.8_63,263.7304861111111,0.00019569471624266145,temp
stemp_0.8_64,263.70340277777774,0.00019569471624266145,temp
stemp_0.8_65,263.6916666666666,0.00019569471624266145,temp
stemp_0.8_66,263.6733333333333,0.00019569471624266145,temp
stemp_0.8_67,263.6297916666667,0.00019569471624266145,temp
stemp_0.8_68,263.6015972222222,0.00019569471624266145,temp
stemp_0.8_69,263.6359722222222,0.00019569471624266145,temp
stemp_0.8_70,263.7183333333333,0.00019569471624266145,temp
stemp_0.8_71,263.80229166666663,0.00019569471624266145,temp
stemp_0.8_72,263.9025,0.00019569471624266145,temp
stemp_0.8_73,263.9954861111111,0.00019569471624266145,temp
stemp_0.8_74,264.08493055555556,0.00019569471624266145,temp
stemp_0.8_75,264.158125,0.00019569471624266145,temp
stemp_0.8_76,264.21715277777776,0.00019569471624266145,temp
stemp_0.8_77,264.27375,0.00019569471624266145,temp
stemp_0.8_78,264.3540277777778,0.00019569471624266145,temp
stemp_0.8_79,264.408125,0.00019569471624266145,temp
stemp_0.8_80,264.4753472222222,0.00019569471624266145,temp
stemp_0.8_81,264.5638194444444,0.00019569471624266145,temp
stemp_0.8_82,264.66013888888887,0.00019569471624266145,temp
stemp_0.8_83,264.6918055555555,0.00019569471624266145,temp
stemp_0.8_84,264.6408333333333,0.00019569471624266145,temp
stemp_0.8_85,264.57638888888886,0.00019569471624266145,temp
stemp_0.8_86,264.6038888888889,0.00019569471624266145,temp
stemp_0.8_87,264.730625,0.00019569471624266145,temp
stemp_0.8_88,264.87666666666667,0.00019569471624266145,temp
stemp_0.8_89,264.9520833333333,0.00019569471624266145,temp
stemp_0.8_90,264.97527777777776,0.00019569471624266145,temp
stemp_0.8_91,264.9836111111111,0.00019569471624266145,temp
stemp_0.8_92,265.0634722222222,0.00019569471624266145,temp
stemp_0.8_93,265.21272916666663,0.00019569471624266145,temp
stemp_0.8_94,265.33529166666665,0.00019569471624266145,temp
stemp_0.8_95,265.44925,0.00019569471624266145,temp
stemp_0.8_96,265.6296736111111,0.00019569471624266145,temp
stemp_0.8_97,265.9147847222222,0.00019569471624266145,temp
stemp_0.8_98,266.17004166666663,0.00019569471624266145,temp
stemp_0.8_99,266.3852361111111,0.00019569471624266145,temp
stemp_0.8_100,266.5282361111111,0.00019569471624266145,temp
stemp_0.8_101,266.5850208333333,0.00019569471624266145,temp
stemp_0.8_102,266.58543055555555,0.00019569471624266145,temp
stemp_0.8_103,266.5361597222222,0.00019569471624266145,temp
stemp_0.8_104,266.52985416666667,0.00019569471624266145,temp
stemp_0.8_105,266.6311944444444,0.00019569471624266145,temp
stemp_0.8_106,266.7184027777778,0.00019569471624266145,temp
stemp_0.8_107,266.7651111111111,0.00019569471624266145,temp
stemp_0.8_108,266.87886805555553,0.00019569471624266145,temp
stemp_0.8_109,267.07677777777775,0.00019569471624266145,temp
stemp_0.8_110,267.15885416666663,0.00019569471624266145,temp
stemp_0.8_111,267.16251388888884,0.00019569471624266145,temp
stemp_0.8_112,267.19146527777775,0.00019569471624266145,temp
stemp_0.8_113,267.31977083333334,0.00019569471624266145,temp
stemp_0.8_114,267.5836458333333,0.00019569471624266145,temp
stemp_0.8_115,267.83884027777776,0.00019569471624266145,temp
stemp_0.8_116,268.0165763888889,0.00019569471624266145,temp
stemp_0.8_117,268.1310902777778,0.00019569471624266145,temp
stemp_0.8_118,268.2050347222222,0.00019569471624266145,temp
stemp_0.8_119,268.2934444444444,0.00019569471624266145,temp
stemp_0.8_120,268.37523611111106,0.00019569471624266145,temp
stemp_0.8_121,268.53619444444445,0.00019569471624266145,temp
stemp_0.8_122,268.83434027777776,0.00019569471624266145,temp
stemp_0.8_123,269.09630555555555,0.00019569471624266145,temp
stemp_0.8_124,269.2349722222222,0.00019569471624266145,temp
stemp_0.8_125,269.2244097222222,0.00019569471624266145,temp
stemp_0.8_126,269.1765208333333,0.00019569471624266145,temp
stemp_0.8_127,269.1718819444444,0.00019569471624266145,temp
stemp_0.8_128,269.1195555555555,0.00019569471624266145,temp
stemp_0.8_129,269.07026388888886,0.00019569471624266145,temp
stemp_0.8_130,269.1060833333333,0.00019569471624266145,temp
stemp_0.8_131,270.1367222222222,0.00019569471624266145,temp
stemp_0.8_132,270.43467361111107,0.00019569471624266145,temp
stemp_0.8_133,270.0493194444444,0.00019569471624266145,temp
stemp_0.8_134,270.1007638888889,0.00019569471624266145,temp
stemp_0.8_135,270.19096527777776,0.00019569471624266145,temp
stemp_0.8_136,270.3099027777778,0.00019569471624266145,temp
stemp_0.8_137,270.43657638888885,0.00019569471624266145,temp
stemp_0.8_138,270.9416944444444,0.00019569471624266145,temp
stemp_0.8_139,272.80677777777777,0.00019569471624266145,temp
stemp_0.8_140,272.89452083333333,0.00019569471624266145,temp
stemp_0.8_141,272.8245138888889,0.00019569471624266145,temp
stemp_0.8_142,272.79338888888884,0.00019569471624266145,temp
stemp_0.8_143,272.7521458333333,0.00019569471624266145,temp
stemp_0.8_144,272.7034236111111,0.00019569471624266145,temp
stemp_0.8_145,272.6474097222222,0.00019569471624266145,temp
stemp_0.8_146,272.58638888888885,0.00019569471624266145,temp
stemp_0.8_147,272.5501180555555,0.00019569471624266145,temp
stemp_0.8_148,272.5092986111111,0.00019569471624266145,temp
stemp_0.8_149,272.4627013888889,0.00019569471624266145,temp
stemp_0.8_150,272.4109375,0.00019569471624266145,temp
stemp_0.8_151,272.3855277777778,0.00019569471624266145,temp
stemp_0.8_152,272.4142361111111,0.00019569471624266145,temp
stemp_0.8_153,272.19874305555555,0.00019569471624266145,temp
stemp_0.8_154,272.14961805555555,0.00019569471624266145,temp
stemp_0.8_155,272.12286805555556,0.00019569471624266145,temp
stemp_0.8_156,272.1034236111111,0.00019569471624266145,temp
stemp_0.8_157,272.0936805555555,0.00019569471624266145,temp
stemp_0.8_158,272.08829166666663,0.00019569471624266145,temp
stemp_0.8_159,272.08804166666664,0.00019569471624266145,temp
stemp_0.8_160,272.0909097222222,0.00019569471624266145,temp
stemp_0.8_161,272.09679166666666,0.00019569471624266145,temp
stemp_0.8_162,272.10574305555554,0.00019569471624266145,temp
stemp_0.8_163,272.1182569444444,0.00019569471624266145,temp
stemp_0.8_164,272.1258472222222,0.00019569471624266145,temp
stemp_0.8_165,272.1623333333333,0.00019569471624266145,temp
stemp_0.8_166,272.2592916666666,0.00019569471624266145,temp
stemp_0.8_167,272.74340277777776,0.00019569471624266145,temp
stemp_0.8_168,272.6849027777778,0.00019569471624266145,temp
stemp_0.8_169,272.57040277777776,0.00019569471624266145,temp
stemp_0.8_170,272.56836805555554,0.00019569471624266145,temp
stemp_0.8_171,272.417,0.00019569471624266145,temp
stemp_0.8_172,272.39621527777774,0.00019569471624266145,temp
stemp_0.8_173,272.40549305555555,0.00019569471624266145,temp
stemp_0.8_174,272.38917361111106,0.00019569471624266145,temp
stemp_0.8_175,272.64212499999996,0.00019569471624266145,temp
stemp_0.8_176,272.70198611111107,0.00019569471624266145,temp
stemp_0.8_177,272.7591597222222,0.00019569471624266145,temp
stemp_0.8_178,272.7945347222222,0.00019569471624266145,temp
stemp_0.8_179,272.82168055555553,0.00019569471624266145,temp
stemp_0.8_180,272.8658125,0.00019569471624266145,temp
stemp_0.8_181,272.9086805555555,0.00019569471624266145,temp
stemp_0.8_182,272.94921527777774,0.00019569471624266145,temp
stemp_0.8_183,272.98732638888885,0.00019569471624266145,temp
stemp_0.8_184,272.99928472222217,0.00019569471624266145,temp
stemp_0.8_185,273.0940972222222,0.00019569471624266145,temp
stemp_0.8_186,273.1619930555555,0.00019569471624266145,temp
stemp_0.8_187,273.21225,0.00019569471624266145,temp
stemp_0.8_188,273.25302777777773,0.00019569471624266145,temp
stemp_0.8_189,273.29464583333333,0.00019569471624266145,temp
stemp_0.8_190,273.3145138888889,0.00019569471624266145,temp
stemp_0.8_191,273.3413194444444,0.00019569471624266145,temp
stemp_0.8_192,273.38427777777775,0.00019569471624266145,temp
stemp_0.8_193,273.4503819444444,0.00019569471624266145,temp
stemp_0.8_194,273.52490277777775,0.00019569471624266145,temp
stemp_0.8_195,273.92591666666664,0.00019569471624266145,temp
stemp_0.8_196,274.29271527777775,0.00019569471624266145,temp
stemp_0.8_197,274.5910208333333,0.00019569471624266145,temp
stemp_0.8_198,274.9230763888889,0.00019569471624266145,temp
stemp_0.8_199,275.28554166666663,0.00019569471624266145,temp
stemp_0.8_200,275.6170069444444,0.00019569471624266145,temp
stemp_0.8_201,275.9091111111111,0.00019569471624266145,temp
stemp_0.8_202,276.1916319444444,0.00019569471624266145,temp
stemp_0.8_203,276.51667361111106,0.00019569471624266145,temp
stemp_0.8_204,276.73143055555556,0.00019569471624266145,temp
stemp_0.8_205,276.5611666666666,0.00019569471624266145,temp
stemp_0.8_206,276.6123333333333,0.00019569471624266145,temp
stemp_0.8_207,276.54450694444444,0.00019569471624266145,temp
stemp_0.8_208,276.23999999999995,0.00019569471624266145,temp
stemp_0.8_209,276.1931111111111,0.00019569471624266145,temp
stemp_0.8_210,276.3894097222222,0.00019569471624266145,temp
stemp_0.8_211,276.6396805555555,0.00019569471624266145,temp
stemp_0.8_212,276.8203194444444,0.00019569471624266145,temp
stemp_0.8_213,276.7642638888889,0.00019569471624266145,temp
stemp_0.8_214,276.79847916666665,0.00019569471624266145,temp
stemp_0.8_215,276.9681180555555,0.00019569471624266145,temp
stemp_0.8_216,277.14258333333333,0.00019569471624266145,temp
stemp_0.8_217,277.47599305555553,0.00019569471624266145,temp
stemp_0.8_218,277.5989861111111,0.00019569471624266145,temp
stemp_0.8_219,277.5056666666666,0.00019569471624266145,temp
stemp_0.8_220,277.4206597222222,0.00019569471624266145,temp
stemp_0.8_221,277.31515277777777,0.00019569471624266145,temp
stemp_0.8_222,277.3082152777778,0.00019569471624266145,temp
stemp_0.8_223,277.2315694444444,0.00019569471624266145,temp
stemp_0.8_224,277.18329861111107,0.00019569471624266145,temp
stemp_0.8_225,277.3191319444444,0.00019569471624266145,temp
stemp_0.8_226,277.51270138888884,0.00019569471624266145,temp
stemp_0.8_227,277.6800347222222,0.00019569471624266145,temp
stemp_0.8_228,277.98274305555555,0.00019569471624266145,temp
stemp_0.8_229,278.16869444444444,0.00019569471624266145,temp
stemp_0.8_230,278.3764583333333,0.00019569471624266145,temp
stemp_0.8_231,278.44960416666663,0.00019569471624266145,temp
stemp_0.8_232,278.3987916666666,0.00019569471624266145,temp
stemp_0.8_233,278.4204027777778,0.00019569471624266145,temp
stemp_0.8_234,278.26448611111107,0.00019569471624266145,temp
stemp_0.8_235,278.2048125,0.00019569471624266145,temp
stemp_0.8_236,278.1595347222222,0.00019569471624266145,temp
stemp_0.8_237,277.99263888888885,0.00019569471624266145,temp
stemp_0.8_238,277.81515277777777,0.00019569471624266145,temp
stemp_0.8_239,277.6271597222222,0.00019569471624266145,temp
stemp_0.8_240,277.31185416666665,0.00019569471624266145,temp
stemp_0.8_241,277.10418055555556,0.00019569471624266145,temp
stemp_0.8_242,276.9866111111111,0.00019569471624266145,temp
stemp_0.8_243,276.9128611111111,0.00019569471624266145,temp
stemp_0.8_244,276.8842916666666,0.00019569471624266145,temp
stemp_0.8_245,276.84927777777773,0.00019569471624266145,temp
stemp_0.8_246,276.73907638888886,0.00019569471624266145,temp
stemp_0.8_247,276.43890277777774,0.00019569471624266145,temp
stemp_0.8_248,275.99825694444445,0.00019569471624266145,temp
stemp_0.8_249,275.5955972222222,0.00019569471624266145,temp
stemp_0.8_250,275.2535972222222,0.00019569471624266145,temp
