name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
N_M,1.2,0.4875,0.225,2.175,1.15197,0.483861,0.184252,2.1197
TCS_M,1,0.425,0.15,1.85,1.00379,0.42491,0.153973,1.85361
AF_M,0.05,0.02,0.01,0.09,0.02,0.0199989,-0.0199978,0.0599978
AF_P,0.005,0.002,0.001,0.009,0.00373112,0.00199994,-0.000268759,0.007731
