# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 1.590354121891e-01 1.590354121891e-01 1.590354121436e-01 1.590354120706e-01
8.640000000000e+04 2.685124323326e+02 2.685124323326e+02 2.692690767499e+02 2.697939384324e+02 2.699919717002e+02 2.701249883954e+02 2.701472492596e+02 2.701496209504e+02 5.608421755772e-02 5.608421755772e-02 5.608508435755e-02 5.608592198205e-02 1.590335587759e-01 1.590351050585e-01 1.590353780933e-01 1.590354073747e-01
1.728000000000e+05 2.670032392405e+02 2.670032392405e+02 2.682766778363e+02 2.692596455402e+02 2.696652954879e+02 2.700231595422e+02 2.701242238525e+02 2.701438657290e+02 5.608313836339e-02 5.608313836339e-02 5.608400373875e-02 5.608507142277e-02 1.590302767322e-01 1.590339076984e-01 1.590350955600e-01 1.590353362248e-01
2.592000000000e+05 2.656812298308e+02 2.656812298308e+02 2.673286743067e+02 2.686844729254e+02 2.692708669712e+02 2.698645993406e+02 2.700765314071e+02 2.701289159526e+02 5.608255856023e-02 5.608255856023e-02 5.608332262601e-02 5.608438821567e-02 1.590270662361e-01 1.590321960301e-01 1.590345241486e-01 1.590351527039e-01
3.456000000000e+05 2.645871627866e+02 2.645871627866e+02 2.664914671643e+02 2.681232930158e+02 2.688515475182e+02 2.696628847549e+02 2.700025120823e+02 2.701016430512e+02 5.608221707341e-02 5.608221707341e-02 5.608288589283e-02 5.608387565691e-02 1.590243102362e-01 1.590302493509e-01 1.590336724464e-01 1.590348226592e-01
4.320000000000e+05 2.635914027488e+02 2.635914027488e+02 2.657156407133e+02 2.675755222999e+02 2.684220178757e+02 2.694299129140e+02 2.699035037890e+02 2.700602858963e+02 5.608197578617e-02 5.608197578617e-02 5.608257097538e-02 5.608347712386e-02 1.590220027918e-01 1.590282695669e-01 1.590325954070e-01 1.590343335657e-01
5.184000000000e+05 2.627581012411e+02 2.627581012411e+02 2.650325763820e+02 2.670608018871e+02 2.679988156463e+02 2.691765606517e+02 2.697825463010e+02 2.700043507562e+02 5.608181025624e-02 5.608181025624e-02 5.608234470435e-02 5.608316948573e-02 1.590201122247e-01 1.590263854156e-01 1.590313676315e-01 1.590336930361e-01
6.048000000000e+05 2.620453805349e+02 2.620453805349e+02 2.644287927110e+02 2.665820288001e+02 2.675903210005e+02 2.689116409435e+02 2.696434152352e+02 2.699343220413e+02 5.608168887804e-02 5.608168887804e-02 5.608217491438e-02 5.608292763221e-02 1.590185653830e-01 1.590246608100e-01 1.590300626619e-01 1.590329233017e-01
6.912000000000e+05 2.613137938489e+02 2.613137938489e+02 2.638291229862e+02 2.661110938931e+02 2.671870327285e+02 2.686387558681e+02 2.694894092204e+02 2.698512084836e+02 5.608157987424e-02 5.608157987424e-02 5.608202858410e-02 5.608272259783e-02 1.590172507279e-01 1.590231003307e-01 1.590287366315e-01 1.590320531923e-01
7.776000000000e+05 2.607316477705e+02 2.607316477705e+02 2.633089412446e+02 2.656752239480e+02 2.668006046990e+02 2.683626741503e+02 2.693236215204e+02 2.697563086130e+02 5.608150254987e-02 5.608150254987e-02 5.608191645234e-02 5.608255640538e-02 1.590161507994e-01 1.590217061874e-01 1.590274313287e-01 1.590311130790e-01
