# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.596398658809e-01 1.596398658809e-01 1.596398656855e-01 1.596398653729e-01
8.640000000000e+04 2.692905430904e+02 2.696690437043e+02 2.699171983554e+02 2.700397875773e+02 2.701311357124e+02 2.701475528405e+02 2.701496096664e+02 1.027960310981e-01 1.029440529234e-01 1.030549147655e-01 1.596342333650e-01 1.596388706298e-01 1.596397358147e-01 1.596398446434e-01
1.728000000000e+05 2.684827217416e+02 2.690941950757e+02 2.695500723006e+02 2.698060926785e+02 2.700544217978e+02 2.701280383452e+02 2.701441783047e+02 1.025427146750e-01 1.027275464893e-01 1.028950170869e-01 1.596235589389e-01 1.596349537081e-01 1.596387078944e-01 1.596395567716e-01
2.592000000000e+05 2.676866484420e+02 2.684917716622e+02 2.691320368012e+02 2.695140628318e+02 2.699335822195e+02 2.700881451423e+02 2.701304660506e+02 1.023503228871e-01 1.025451817276e-01 1.027403536840e-01 1.596121955386e-01 1.596291754761e-01 1.596366483153e-01 1.596388347208e-01
3.456000000000e+05 2.668151349073e+02 2.678273812279e+02 2.686569460999e+02 2.691680200801e+02 2.697712429836e+02 2.700251709302e+02 2.701055358605e+02 1.021828451341e-01 1.023811638060e-01 1.025915112439e-01 1.596009345483e-01 1.596220816944e-01 1.596335067905e-01 1.596375390410e-01
4.320000000000e+05 2.652353071800e+02 2.667298354283e+02 2.679321386322e+02 2.686686766522e+02 2.695446959060e+02 2.699325303104e+02 2.700658367466e+02 1.019532105337e-01 1.021683138962e-01 1.024049271559e-01 1.595878293092e-01 1.596132796036e-01 1.596291143129e-01 1.596355200946e-01
5.184000000000e+05 2.644896197464e+02 2.660129907430e+02 2.673333300762e+02 2.681844859568e+02 2.692777860803e+02 2.698100564991e+02 2.700089434190e+02 1.018674043122e-01 1.020566923268e-01 1.022778930865e-01 1.595776664043e-01 1.596042592587e-01 1.596236903973e-01 1.596327178880e-01
6.048000000000e+05 2.636695531342e+02 2.653134214565e+02 2.667566073559e+02 2.677056377831e+02 2.689858840914e+02 2.696612817272e+02 2.699341521610e+02 1.017850137770e-01 1.019629027696e-01 1.021728432789e-01 1.595694253640e-01 1.595957444118e-01 1.596176262977e-01 1.596291886903e-01
6.912000000000e+05 2.619221908859e+02 2.640761659673e+02 2.658988246878e+02 2.670747183217e+02 2.686398404312e+02 2.694826516487e+02 2.698400543623e+02 1.016406991985e-01 1.018244653562e-01 1.020404628129e-01 1.595606124453e-01 1.595871121888e-01 1.596110108095e-01 1.596249805641e-01
7.776000000000e+05 2.598449532514e+02 2.625260702079e+02 2.648029566187e+02 2.662704169628e+02 2.682133306088e+02 2.692652402766e+02 2.697232975978e+02 1.015077911747e-01 1.016865131911e-01 1.019020543868e-01 1.595517722843e-01 1.595781769253e-01 1.596037994342e-01 1.596200882063e-01
