# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 1.590354121891e-01 1.590354121891e-01 1.590354121436e-01 1.590354120706e-01
8.640000000000e+04 2.685414837612e+02 2.685414837612e+02 2.692746724689e+02 2.697944249377e+02 2.699892981195e+02 2.701243761345e+02 2.701468016250e+02 2.701494850040e+02 5.608424545915e-02 5.608424545915e-02 5.608509206252e-02 5.608592288322e-02 1.590335289623e-01 1.590350976091e-01 1.590353725585e-01 1.590354056909e-01
1.728000000000e+05 2.670811677877e+02 2.670811677877e+02 2.683156912215e+02 2.692808416034e+02 2.696742467280e+02 2.700277108326e+02 2.701228253795e+02 2.701427536447e+02 5.608318064196e-02 5.608318064196e-02 5.608403764620e-02 5.608510058352e-02 1.590303580089e-01 1.590339594963e-01 1.590350785440e-01 1.590353225092e-01
2.592000000000e+05 2.658049696174e+02 2.658049696174e+02 2.674066423132e+02 2.687357842107e+02 2.693020475387e+02 2.698817643240e+02 2.700752988133e+02 2.701262187698e+02 5.608260376156e-02 5.608260376156e-02 5.608336995365e-02 5.608444175635e-02 1.590272954678e-01 1.590323730863e-01 1.590345096270e-01 1.590351197936e-01
3.456000000000e+05 2.647474303831e+02 2.647474303831e+02 2.666074728980e+02 2.682097699989e+02 2.689127927298e+02 2.696999371958e+02 2.700037531570e+02 2.700972394895e+02 5.608226139847e-02 5.608226139847e-02 5.608293957255e-02 5.608394686553e-02 1.590246781771e-01 1.590305894001e-01 1.590336863986e-01 1.590347699399e-01
4.320000000000e+05 2.637811912221e+02 2.637811912221e+02 2.658669226883e+02 2.676993968955e+02 2.685182359100e+02 2.694928670614e+02 2.699101621965e+02 2.700546349295e+02 5.608201771703e-02 5.608201771703e-02 5.608262698465e-02 5.608356006612e-02 1.590224821110e-01 1.590287789651e-01 1.590326657394e-01 1.590342677839e-01
5.184000000000e+05 2.629706311455e+02 2.629706311455e+02 2.652163874987e+02 2.672229936849e+02 2.681330813112e+02 2.692700209484e+02 2.697977995431e+02 2.699984328194e+02 5.608184983191e-02 5.608184983191e-02 5.608240166402e-02 5.608326051382e-02 1.590206773044e-01 1.590270508890e-01 1.590315174817e-01 1.590336266419e-01
6.048000000000e+05 2.622751046847e+02 2.622751046847e+02 2.646419980300e+02 2.667821984509e+02 2.677640630132e+02 2.690388090967e+02 2.696702908102e+02 2.699294890007e+02 5.608172621676e-02 5.608172621676e-02 5.608223204632e-02 5.608302421202e-02 1.590191946359e-01 1.590254598094e-01 1.590303064336e-01 1.590328714592e-01
6.912000000000e+05 2.615583468744e+02 2.615583468744e+02 2.640692785715e+02 2.663483788993e+02 2.674004683424e+02 2.688016588159e+02 2.695306135634e+02 2.698490133196e+02 5.608161473948e-02 5.608161473948e-02 5.608208480574e-02 5.608282226656e-02 1.590179239924e-01 1.590240071549e-01 1.590290801029e-01 1.590320308402e-01
7.776000000000e+05 2.609875334716e+02 2.609875334716e+02 2.635745937817e+02 2.659490250283e+02 2.670538478552e+02 2.685626002460e+02 2.693814625332e+02 2.697583676336e+02 5.608153560147e-02 5.608153560147e-02 5.608197215471e-02 5.608265839238e-02 1.590168564602e-01 1.590226978173e-01 1.590278733803e-01 1.590311329297e-01
8.640000000000e+05 2.601123591253e+02 2.601123591253e+02 2.629297228372e+02 2.654926003430e+02 2.666825851876e+02 2.683155014807e+02 2.692234947393e+02 2.696585296300e+02 5.608142807160e-02 5.608142807160e-02 5.608184208294e-02 5.608249253683e-02 1.590158439173e-01 1.590214836365e-01 1.590266977020e-01 1.590301992344e-01
9.504000000000e+05 2.594383885589e+02 2.594383885589e+02 2.623681383244e+02 2.650579670634e+02 2.663140496617e+02 2.680620661428e+02 2.690573112299e+02 2.695502068524e+02 5.608135486539e-02 5.608135486539e-02 5.608174180320e-02 5.608235241444e-02 1.590149496218e-01 1.590203634801e-01 1.590255612013e-01 1.590292461966e-01
1.036800000000e+06 2.589663094660e+02 2.589663094660e+02 2.619288675996e+02 2.646775641325e+02 2.659713333892e+02 2.678091325409e+02 2.688847706300e+02 2.694343019993e+02 5.608130784451e-02 5.608130784451e-02 5.608167054025e-02 5.608224186407e-02 1.590142016189e-01 1.590193536277e-01 1.590244771962e-01 1.590282894867e-01
1.123200000000e+06 2.586372387921e+02 2.586372387921e+02 2.615907002107e+02 2.643530965182e+02 2.656627841698e+02 2.675632257057e+02 2.687086515160e+02 2.693121040961e+02 5.608127692768e-02 5.608127692768e-02 5.608161946554e-02 5.608215531362e-02 1.590135876841e-01 1.590184611528e-01 1.590234596717e-01 1.590273449322e-01
1.209600000000e+06 2.584171517644e+02 2.584171517644e+02 2.613343469928e+02 2.640799383013e+02 2.653898578213e+02 2.673289025058e+02 2.685319030611e+02 2.691851872751e+02 5.608125704270e-02 5.608125704270e-02 5.608158274738e-02 5.608208737208e-02 1.590130859973e-01 1.590176822005e-01 1.590225184284e-01 1.590264270418e-01
1.296000000000e+06 2.582300538314e+02 2.582300538314e+02 2.611160593758e+02 2.638400253499e+02 2.651450778257e+02 2.671075417123e+02 2.683569234365e+02 2.690552124016e+02 5.608124061287e-02 5.608124061287e-02 5.608155274771e-02 5.608203107191e-02 1.590126657911e-01 1.590170029392e-01 1.590216566454e-01 1.590255474455e-01
1.382400000000e+06 2.579271317026e+02 2.579271317026e+02 2.608465131360e+02 2.635912917114e+02 2.649060490384e+02 2.668952135107e+02 2.681845848911e+02 2.689234291094e+02 5.608121489292e-02 5.608121489292e-02 5.608151721176e-02 5.608197576214e-02 1.590122804920e-01 1.590163976423e-01 1.590208686858e-01 1.590247121865e-01
1.468800000000e+06 2.578177815262e+02 2.578177815262e+02 2.606781755160e+02 2.633884914765e+02 2.646934406976e+02 2.666939292296e+02 2.680158478119e+02 2.687909457771e+02 5.608120586533e-02 5.608120586533e-02 5.608149581910e-02 5.608193280615e-02 1.590119562635e-01 1.590158613823e-01 1.590201496974e-01 1.590239246335e-01
1.555200000000e+06 2.576518110025e+02 2.576518110025e+02 2.604993013549e+02 2.631948487480e+02 2.644944921876e+02 2.665027452673e+02 2.678513115243e+02 2.686586341199e+02 5.608119241387e-02 5.608119241387e-02 5.608147372836e-02 5.608189346560e-02 1.590116677447e-01 1.590153827992e-01 1.590194937857e-01 1.590231856061e-01
