# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.000056460899e-01 2.000056460899e-01 2.000056460899e-01 1.595234513451e-01 1.595234513451e-01 1.595234512995e-01 1.595234512266e-01
8.640000000000e+04 2.687987255007e+02 2.694694467031e+02 2.698910120719e+02 2.700352195665e+02 2.701322078986e+02 2.701478187885e+02 2.701496521571e+02 2.000038216806e-01 2.000045556708e-01 2.000051760840e-01 1.595220860277e-01 1.595232324321e-01 1.595234243100e-01 1.595234469198e-01
1.728000000000e+05 2.676338926083e+02 2.686950419903e+02 2.694822770677e+02 2.697873666407e+02 2.700580316316e+02 2.701297639625e+02 2.701446314095e+02 2.000029796854e-01 2.000037284012e-01 2.000045723981e-01 1.595194664788e-01 1.595223482207e-01 1.595232024405e-01 1.595233848700e-01
2.592000000000e+05 2.666044832188e+02 2.679553148770e+02 2.690428455210e+02 2.694898951298e+02 2.699433685975e+02 2.700929965137e+02 2.701319641448e+02 2.000024901811e-01 2.000031733868e-01 2.000040603945e-01 1.595168020981e-01 1.595210647774e-01 1.595227589221e-01 1.595232292598e-01
3.456000000000e+05 2.655723178852e+02 2.672078208475e+02 2.685759202037e+02 2.691563762272e+02 2.697944732446e+02 2.700359749904e+02 2.701092021177e+02 2.000021357979e-01 2.000027559812e-01 2.000036265812e-01 1.595142965516e-01 1.595195328408e-01 1.595220923108e-01 1.595229529802e-01
4.320000000000e+05 2.635767441263e+02 2.659526220780e+02 2.678810207678e+02 2.686927293769e+02 2.695941958881e+02 2.699542848817e+02 2.700736641772e+02 2.000016718523e-01 2.000022542463e-01 2.000031264606e-01 1.595114528853e-01 1.595176803771e-01 1.595211797791e-01 1.595225300075e-01
5.184000000000e+05 2.628734791182e+02 2.652329727805e+02 2.673312405374e+02 2.682560394112e+02 2.693640514388e+02 2.698486341352e+02 2.700237257707e+02 2.000015522777e-01 2.000020399500e-01 2.000028173261e-01 1.595092720991e-01 1.595157988576e-01 1.595200681934e-01 1.595219522931e-01
6.048000000000e+05 2.620768407171e+02 2.645731152945e+02 2.668282932511e+02 2.678414356888e+02 2.691188555527e+02 2.697228573998e+02 2.699592774919e+02 2.000014356280e-01 2.000018758109e-01 2.000025827114e-01 1.595075391964e-01 1.595140351738e-01 1.595188363840e-01 1.595212341075e-01
6.912000000000e+05 2.599907311627e+02 2.632648555079e+02 2.660684253973e+02 2.673016195640e+02 2.688350035885e+02 2.695749975710e+02 2.698797024142e+02 2.000011986526e-01 2.000016166672e-01 2.000022929078e-01 1.595056638036e-01 1.595122499220e-01 1.595175017962e-01 1.595203873649e-01
7.776000000000e+05 2.574791939223e+02 2.615795837216e+02 2.650777831899e+02 2.666071751878e+02 2.684888226892e+02 2.693981946953e+02 2.697827158692e+02 2.000009990125e-01 2.000013711659e-01 2.000019988697e-01 1.595037168467e-01 1.595103742868e-01 1.595160473733e-01 1.595194107845e-01
8.640000000000e+05 2.553009554693e+02 2.599561532986e+02 2.640286885400e+02 2.658296975258e+02 2.680810852804e+02 2.691872947658e+02 2.696653939276e+02 2.000008725167e-01 2.000011953724e-01 2.000017586999e-01 1.595019824796e-01 1.595085006949e-01 1.595144862458e-01 1.595183038620e-01
