# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.687109016567e+02 2.698391231881e+02 2.701156708053e+02 2.701365078907e+02 2.701480403681e+02 2.701497701535e+02 2.701499642384e+02 1.026072029551e-01 1.030186937370e-01 1.031532071024e-01 1.600352036238e-01 1.600353455548e-01 1.600353668991e-01 1.600353692279e-01
1.728000000000e+05 2.672477738412e+02 2.692453411442e+02 2.700135019506e+02 2.700829852954e+02 2.701339750616e+02 2.701466083165e+02 2.701491170716e+02 1.022613406495e-01 1.027798081060e-01 1.031014427541e-01 1.600345595316e-01 1.600351725887e-01 1.600353278188e-01 1.600353587473e-01
2.592000000000e+05 2.659711554684e+02 2.685875311002e+02 2.698739864736e+02 2.700006484926e+02 2.701064776937e+02 2.701386682248e+02 2.701465392742e+02 1.020507001519e-01 1.025717346118e-01 1.030347076001e-01 1.600336129918e-01 1.600348392653e-01 1.600352300500e-01 1.600353268936e-01
3.456000000000e+05 2.647948565918e+02 2.679165565178e+02 2.697089904594e+02 2.698952868711e+02 2.700651166841e+02 2.701244512172e+02 2.701412396907e+02 1.019011341271e-01 1.024013473274e-01 1.029610853674e-01 1.600324737073e-01 1.600343494917e-01 1.600350563058e-01 1.600352615827e-01
4.320000000000e+05 2.626795900863e+02 2.669893413165e+02 2.694908946188e+02 2.697556289260e+02 2.700070975755e+02 2.701023840780e+02 2.701321845982e+02 1.016987900183e-01 1.022134553923e-01 1.028715219696e-01 1.600310758642e-01 1.600336849283e-01 1.600347899168e-01 1.600351505339e-01
5.184000000000e+05 2.617880487394e+02 2.662412653548e+02 2.692663101887e+02 2.695994766797e+02 2.699341747797e+02 2.700716551289e+02 2.701184928960e+02 1.016310233775e-01 1.020903431841e-01 1.027872986662e-01 1.600296461169e-01 1.600328846780e-01 1.600344254850e-01 1.600349839145e-01
6.048000000000e+05 2.609509278645e+02 2.655996244477e+02 2.690453931636e+02 2.694366663389e+02 2.698497362816e+02 2.700323944697e+02 2.700996183272e+02 1.015743082940e-01 1.019996925634e-01 1.027112922453e-01 1.600282861090e-01 1.600320034029e-01 1.600339705831e-01 1.600347567364e-01
6.912000000000e+05 2.588849682735e+02 2.646868203721e+02 2.687835848858e+02 2.692502072796e+02 2.697521804684e+02 2.699843952542e+02 2.700751410561e+02 1.014564798538e-01 1.018889867999e-01 1.026287994956e-01 1.600268717557e-01 1.600310412114e-01 1.600334301397e-01 1.600344663801e-01
7.776000000000e+05 2.562674943717e+02 2.634809691771e+02 2.684588053646e+02 2.690249873656e+02 2.696368157189e+02 2.699264699388e+02 2.700444576423e+02 1.013397115036e-01 1.017675693432e-01 1.025362293714e-01 1.600253384330e-01 1.600299742193e-01 1.600327998942e-01 1.600341090306e-01
