# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.000056460899e-01 2.000056460899e-01 2.000056460899e-01 2.000056460899e-01 1.595234516383e-01 1.595234516383e-01 1.595234515927e-01 1.595234515198e-01
8.640000000000e+04 2.688826888321e+02 2.688826888321e+02 2.695080667784e+02 2.699047157040e+02 2.700409417171e+02 2.701330134151e+02 2.701479111624e+02 2.701496663442e+02 2.000039006259e-01 2.000039006259e-01 2.000046063862e-01 2.000051990274e-01 1.595221518100e-01 1.595232425740e-01 1.595234257452e-01 1.595234473887e-01
1.728000000000e+05 2.675719484834e+02 2.675719484834e+02 2.686719110195e+02 2.694763338219e+02 2.697860278270e+02 2.700583443210e+02 2.701299098640e+02 2.701446787946e+02 2.000029449843e-01 2.000029449843e-01 2.000037081953e-01 2.000045646348e-01 1.595194538392e-01 1.595223521450e-01 1.595232045137e-01 1.595233857473e-01
2.592000000000e+05 2.663368586334e+02 2.663368586334e+02 2.678126699544e+02 2.689830678872e+02 2.694601084758e+02 2.699370467080e+02 2.700918429341e+02 2.701317039451e+02 2.000023877135e-01 2.000023877135e-01 2.000030844709e-01 2.000039992889e-01 1.595165608385e-01 1.595209971470e-01 1.595227454710e-01 1.595232263688e-01
3.456000000000e+05 2.652525705995e+02 2.652525705995e+02 2.670084542855e+02 2.684766448794e+02 2.690983516998e+02 2.697774168159e+02 2.700316422000e+02 2.701079273912e+02 2.000020452555e-01 2.000020452555e-01 2.000026622242e-01 2.000035457884e-01 1.595139053065e-01 1.595193667683e-01 1.595220429612e-01 1.595229379222e-01
4.320000000000e+05 2.642479137948e+02 2.642479137948e+02 2.662459087832e+02 2.679694923408e+02 2.687178426799e+02 2.695881375378e+02 2.699497513173e+02 2.700716657898e+02 2.000018040896e-01 2.000018040896e-01 2.000023547446e-01 2.000031824985e-01 1.595115884089e-01 1.595176275407e-01 1.595211308086e-01 1.595225068054e-01
5.184000000000e+05 2.633819993326e+02 2.633819993326e+02 2.655570656552e+02 2.674824743745e+02 2.683353851240e+02 2.693779737309e+02 2.698482601984e+02 2.700223379241e+02 2.000016369703e-01 2.000016369703e-01 2.000021313012e-01 2.000028962337e-01 1.595096351301e-01 1.595159053250e-01 1.595200646537e-01 1.595219367885e-01
6.048000000000e+05 2.626306658944e+02 2.626306658944e+02 2.649398055269e+02 2.670235344176e+02 2.679612328737e+02 2.691545934462e+02 2.697300983865e+02 2.699602490258e+02 2.000015148007e-01 2.000015148007e-01 2.000019636830e-01 2.000026690973e-01 1.595080078792e-01 1.595142774322e-01 1.595189050368e-01 1.595212449880e-01
6.912000000000e+05 2.618802782673e+02 2.618802782673e+02 2.643378545497e+02 2.665746317795e+02 2.675908826908e+02 2.689218655360e+02 2.695980113876e+02 2.698862091781e+02 2.000014094482e-01 2.000014094482e-01 2.000018233822e-01 2.000024783276e-01 1.595066172987e-01 1.595127680435e-01 1.595177022825e-01 1.595204552818e-01
7.776000000000e+05 2.612623402905e+02 2.612623402905e+02 2.638060703672e+02 2.661552565239e+02 2.672338107333e+02 2.686842680692e+02 2.694547125998e+02 2.698013367601e+02 2.000013329318e-01 2.000013329318e-01 2.000017148431e-01 2.000023227584e-01 1.595054445547e-01 1.595113925663e-01 1.595164970266e-01 1.595195940465e-01
