TIMESTAMP	Soil moisture at - 0.04 m (%)	Soil moisture at - 0.1 m (%)	Soil moisture at - 0.2 m (%)	Soil moisture at - 0.4 m (%)	Soil moisture at - 0.8 m (%)	Soil moisture at - 1.2 m (%)	Soil moisture at - 1.6 m (%)	Soil temperature at - 0.00 m (°C)	Soil temperature at - 0.04 m (°C)	Soil temperature at - 0.1 m (°C)	Soil temperature at - 0.2 m (°C)	Soil temperature at - 0.4 m (°C)	Soil temperature at - 0.8 m (°C)	Soil temperature at - 1.2 m (°C)	Soil temperature at - 1.6 m (°C)
2019-01-19	6.3258680555555555	7.414291666666666	7.932645833333333	8.370486111111111	4.941194444444445	3.121583333333333	4.140236111111111	-18.539097222222225	-17.070416666666667	-15.23263888888889	-14.629444444444443	-13.500277777777777	-11.984305555555556	-9.475208333333335	-7.937923611111111
2019-01-20	6.308611111111111	7.397569444444445	7.919486111111111	8.359305555555556	4.938958333333334	3.1161319444444446	4.131034722222222	-18.180416666666666	-17.104305555555555	-15.277708333333331	-14.722013888888888	-13.581597222222221	-11.994791666666666	-9.515347222222223	-8.020083333333334
2019-01-21	6.205708333333333	7.300298611111111	7.833625	8.324236111111112	4.930902777777778	3.1127569444444445	4.123305555555556	-21.331041666666668	-18.81965277777778	-16.579513888888886	-15.635625000000001	-13.931666666666667	-12.080416666666666	-9.568680555555556	-8.091458333333334
2019-01-22	6.141291666666667	7.216236111111111	7.7397638888888896	8.247083333333332	4.900986111111111	3.1036944444444448	4.114326388888888	-21.13048611111111	-19.528888888888886	-17.424166666666665	-16.499097222222222	-14.596180555555556	-12.388125	-9.655347222222222	-8.167708333333334
2019-01-23	6.212048611111111	7.263847222222221	7.759923611111112	8.20888888888889	4.8653055555555556	3.0887986111111108	4.1048888888888895	-17.89090277777778	-18.327708333333334	-16.707222222222224	-16.166319444444444	-14.824166666666665	-12.72375	-9.804791666666667	-8.271805555555556
2019-01-24	6.3345	7.38129861111111	7.853055555555555	8.247152777777778	4.856645833333333	3.0758958333333335	4.0908750000000005	-15.529583333333335	-16.791527777777777	-15.433124999999999	-15.177013888888887	-14.440694444444444	-12.795	-9.973333333333334	-8.401736111111111
2019-01-25	6.373263888888889	7.435631944444444	7.916027777777777	8.298333333333334	4.869402777777777	3.0659027777777776	4.077625	-16.467916666666667	-16.42451388888889	-14.921597222222223	-14.586388888888889	-13.945763888888889	-12.624791666666667	-10.081458333333334	-8.527986111111112
2019-01-26	6.357826388888889	7.424006944444445	7.916965277777777	8.316805555555556	4.884194444444444	3.0656319444444446	4.067701388888889	-16.584097222222223	-16.524166666666666	-14.960833333333333	-14.58701388888889	-13.779444444444444	-12.458680555555555	-10.111875	-8.618819444444444
2019-01-27	6.381701388888889	7.453013888888888	7.947090277777779	8.336875	4.892756944444445	3.054972222222222	4.063104166666666	-16.13625	-16.058611111111112	-14.533333333333335	-14.218194444444444	-13.557708333333332	-12.352430555555555	-10.117013888888888	-8.674861111111111
2019-01-28	6.353486111111112	7.428756944444444	7.933173611111111	8.340277777777779	4.903534722222222	3.0543125	4.056111111111111	-17.52847222222222	-16.621319444444442	-14.940069444444443	-14.43638888888889	-13.527708333333333	-12.249444444444444	-10.10625	-8.716597222222223
2019-01-29	6.330847222222222	7.404131944444444	7.910263888888888	8.328819444444443	4.902263888888889	3.0543055555555556	4.057951388888889	-17.952638888888888	-16.797569444444445	-15.117708333333333	-14.63173611111111	-13.633055555555556	-12.250416666666666	-10.099166666666667	-8.738888888888889
2019-01-30	6.290243055555555	7.366756944444445	7.882548611111111	8.310277777777777	4.894749999999999	3.0609305555555557	4.052284722222222	-19.607777777777777	-17.443333333333335	-15.584791666666668	-14.930625000000001	-13.769652777777777	-12.303819444444445	-10.114583333333334	-8.767916666666666
2019-01-31	6.2063749999999995	7.280777777777778	7.7977638888888885	8.263402777777777	4.880715277777778	3.0546041666666666	4.048527777777777	-19.272499999999997	-18.191180555555558	-16.434444444444445	-15.696250000000001	-14.222291666666669	-12.459791666666668	-10.145902777777778	-8.804652777777779
2019-02-01	6.305902777777778	7.3533888888888885	7.832277777777778	8.243680555555555	4.860215277777778	3.048611111111111	4.043590277777778	-13.464861111111112	-16.396944444444443	-15.168333333333331	-15.104027777777778	-14.309027777777779	-12.685972222222222	-10.228472222222223	-8.856944444444444
2019-02-02	6.510381944444444	7.560659722222222	8.0033125	8.328888888888889	4.868930555555555	3.0411875	4.035479166666667	-12.262194444444445	-14.143333333333334	-12.959027777777777	-13.301041666666666	-13.408472222222223	-12.540347222222222	-10.323125	-8.934375
2019-02-03	6.415486111111111	7.499673611111111	7.998763888888888	8.384722222222223	4.905722222222222	3.040326388888889	4.029701388888889	-16.926097222222225	-15.883194444444444	-14.076458333333333	-13.675277777777778	-12.96638888888889	-12.125208333333333	-10.308333333333334	-8.989305555555555
2019-02-04	6.3298125	7.404770833333334	7.912875	8.345833333333333	4.912243055555556	3.0425	4.027409722222222	-16.992881944444445	-16.738611111111112	-14.968055555555557	-14.480694444444444	-13.347569444444444	-12.070069444444444	-10.230208333333334	-8.990277777777779
2019-02-05	6.409777777777778	7.471763888888889	7.956590277777778	8.3425	4.905437500000001	3.0444305555555555	4.0294375	-13.662409722222222	-15.437777777777777	-13.997083333333332	-13.933472222222223	-13.322916666666666	-12.148958333333333	-10.20298611111111	-8.982569444444444
2019-02-06	6.549256944444444	7.605729166666666	8.063791666666667	8.397430555555555	4.917326388888889	3.044048611111111	4.0266319444444445	-11.127368055555555	-13.659305555555555	-12.486180555555556	-12.832569444444445	-12.787222222222221	-12.003888888888888	-10.204166666666667	-8.990833333333335
2019-02-07	6.655659722222222	7.725631944444444	8.181805555555556	8.484444444444444	4.950916666666667	3.0496875	4.026993055555555	-10.495951388888889	-12.845972222222223	-11.586666666666666	-11.89111111111111	-12.015625	-11.624722222222223	-10.094722222222224	-8.988611111111112
2019-02-08	6.723284722222222	7.8057291666666675	8.269305555555555	8.561597222222224	4.991930555555555	3.0562708333333335	4.034583333333334	-11.773055555555555	-12.351319444444444	-11.039652777777778	-11.305486111111112	-11.442847222222222	-11.205	-9.971736111111111	-8.950416666666666
2019-02-09	6.7403125	7.839868055555556	8.322916666666666	8.625902777777778	5.029208333333333	3.0712569444444444	4.040222222222223	-13.921638888888888	-12.61076388888889	-11.008888888888889	-11.0025	-10.983472222222224	-10.823611111111111	-9.710902777777777	-8.868888888888888
2019-02-10	6.6615	7.767277777777778	8.272569444444445	8.628888888888888	5.054909722222223	3.0847847222222224	4.050097222222222	-15.371791666666667	-13.618819444444444	-11.867013888888888	-11.621875	-11.11076388888889	-10.604236111111112	-9.543125	-8.76201388888889
2019-02-11	6.586631944444445	7.686326388888888	8.1975	8.590625	5.055694444444445	3.0944930555555556	4.0597916666666665	-14.004451388888889	-14.271180555555556	-12.529652777777777	-12.20722222222222	-11.45173611111111	-10.628819444444444	-9.400208333333332	-8.655277777777776
2019-02-12	6.612048611111111	7.695305555555556	8.187777777777777	8.5675	5.046465277777778	3.1008263888888887	4.064631944444445	-11.222597222222223	-13.34125	-12.005555555555555	-12.079236111111111	-11.60527777777778	-10.735069444444445	-9.334166666666667	-8.577152777777778
2019-02-13	6.722229166666667	7.8084375	8.284236111111111	8.608888888888888	5.049486111111111	3.0987847222222222	4.071423611111111	-10.476881944444445	-12.223125	-10.881736111111111	-11.093333333333334	-11.12625	-10.662013888888888	-9.188291666666666	-8.535208333333333
2019-02-14	6.717479166666667	7.815645833333333	8.309027777777779	8.647777777777778	5.0703402777777775	3.1067986111111114	4.0729652777777785	-11.597965277777778	-12.494305555555556	-11.020277777777778	-11.036180555555555	-10.865555555555556	-10.43826388888889	-8.792729166666668	-8.499097222222222
2019-02-15	6.777673611111111	7.864097222222223	8.341875	8.667569444444446	5.086701388888889	3.111388888888889	4.0770625	-10.275229166666668	-11.539965277777778	-10.356465277777778	-10.637222222222222	-10.690277777777778	-10.292638888888888	-8.133430555555556	-8.451805555555556
2019-02-16	6.806729166666667	7.915305555555556	8.409097222222222	8.721736111111111	5.110118055555556	3.1183402777777776	4.083013888888889	-11.645652777777777	-11.691319444444444	-10.267569444444444	-10.303611111111111	-10.27923611111111	-10.068958333333335	-8.905208333333333	-8.394930555555556
2019-02-17	6.862375	7.9744583333333345	8.466111111111111	8.768541666666666	5.132173611111111	3.1280833333333335	4.087527777777778	-10.370138888888889	-11.089236111111111	-9.695277777777777	-9.806458333333333	-9.944583333333334	-9.835	-8.954166666666667	-8.323333333333332
2019-02-18	6.827305555555555	7.942194444444444	8.451319444444444	8.786388888888888	5.1583958333333335	3.13675	4.095840277777778	-12.621319444444445	-11.792361111111111	-10.264305555555556	-10.133541666666666	-9.927291666666667	-9.640902777777777	-8.814166666666667	-8.239305555555555
2019-02-19	6.7265	7.845506944444444	8.37486111111111	8.759097222222222	5.164861111111112	3.146736111111111	4.10275	-13.985069444444443	-12.808194444444446	-11.158541666666666	-10.815555555555555	-10.220208333333334	-9.63	-8.70138888888889	-8.150833333333333
2019-02-20	6.724937499999999	7.830347222222222	8.345069444444444	8.722986111111112	5.148	3.1477986111111114	4.109548611111111	-12.4335	-12.864722222222222	-11.362638888888888	-11.098472222222222	-10.539097222222223	-9.775138888888888	-8.643888888888888	-8.081111111111111
2019-02-21	6.786604166666667	7.888270833333333	8.384444444444446	8.726875	5.137583333333334	3.148527777777778	4.117999999999999	-11.165819444444445	-12.184930555555557	-10.811944444444444	-10.743749999999999	-10.502708333333334	-9.86423611111111	-8.637048611111112	-8.045972222222222
2019-02-22	6.741583333333334	7.85304861111111	8.367430555555556	8.732916666666666	5.1433125	3.1485624999999997	4.113916666666666	-13.828409722222222	-12.727013888888889	-11.149652777777778	-10.880833333333333	-10.4375	-9.825	-8.726736111111112	-8.030833333333332
2019-02-23	6.734506944444444	7.839770833333333	8.350763888888888	8.719861111111111	5.138145833333334	3.150173611111111	4.113569444444445	-11.947819444444445	-12.751041666666667	-11.261319444444446	-11.056111111111111	-10.565138888888889	-9.846388888888889	-8.711666666666666	-8.01763888888889
2019-02-24	6.802659722222222	7.9077222222222225	8.403402777777778	8.737847222222221	5.139159722222222	3.1503819444444443	4.121986111111111	-10.792430555555557	-11.987777777777778	-10.606597222222222	-10.556805555555556	-10.385833333333332	-9.837222222222222	-8.708819444444446	-8.006875
2019-02-25	6.7888125	7.905111111111111	8.416875	8.754930555555555	5.150375	3.155006944444444	4.121847222222223	-11.196944444444444	-11.95625	-10.520972222222222	-10.433958333333333	-10.212986111111112	-9.728124999999999	-8.685138888888888	-7.995944444444444
2019-02-26	6.751090277777778	7.872291666666666	8.393611111111111	8.754583333333334	5.1588125	3.1572291666666668	4.118930555555555	-11.819583333333334	-12.253819444444444	-10.760486111111112	-10.592291666666666	-10.218125	-9.66034722222222	-8.650416666666667	-7.978569444444444
2019-02-27	6.765020833333334	7.879076388888889	8.394861111111112	8.749375	5.159479166666667	3.153784722222222	4.1242777777777775	-11.067708333333334	-12.108958333333334	-10.679652777777777	-10.575069444444445	-10.252638888888889	-9.660138888888888	-8.621111111111112	-7.955888888888889
2019-02-28	6.780694444444444	7.898340277777779	8.411180555555555	8.757291666666667	5.1625625	3.1588333333333334	4.124791666666667	-10.918333333333333	-11.936666666666667	-10.519791666666666	-10.436875	-10.181944444444445	-9.640277777777778	-8.602083333333333	-7.939152777777778
2019-03-01	6.794256944444445	7.913201388888889	8.426180555555554	8.771319444444444	5.167201388888889	3.164298611111111	4.126048611111111	-10.746597222222222	-11.797291666666666	-10.384444444444444	-10.31173611111111	-10.089166666666666	-9.588819444444445	-8.578958333333334	-7.923076388888889
2019-03-02	6.810645833333333	7.92975	8.444097222222222	8.783541666666666	5.172236111111111	3.163555555555556	4.126166666666666	-10.369097222222223	-11.563194444444443	-10.179930555555556	-10.150347222222223	-9.985625	-9.524791666666665	-8.548958333333333	-7.906944444444444
2019-03-03	6.7896875	7.913458333333334	8.435208333333334	8.790138888888889	5.179333333333333	3.163972222222222	4.1311527777777775	-11.142847222222223	-11.78263888888889	-10.334375000000001	-10.212708333333332	-9.938680555555557	-9.460486111111111	-8.51798611111111	-7.888437499999999
2019-03-04	6.789805555555556	7.912145833333333	8.433263888888888	8.788541666666667	5.180423611111111	3.167548611111111	4.1284930555555555	-11.024305555555555	-11.789236111111112	-10.351805555555556	-10.237569444444444	-9.955694444444443	-9.43951388888889	-8.48451388888889	-7.865513888888889
2019-03-05	6.787	7.908895833333334	8.430208333333333	8.786805555555555	5.1808402777777784	3.168923611111111	4.135895833333333	-10.960048611111112	-11.81388888888889	-10.380902777777777	-10.26201388888889	-9.966805555555556	-9.430972222222222	-8.450347222222222	-7.846729166666667
2019-03-06	6.821736111111111	7.938604166666668	8.45138888888889	8.794097222222222	5.181020833333333	3.1704097222222223	4.135340277777778	-9.942680555555556	-11.483472222222224	-10.125416666666666	-10.095	-9.913541666666667	-9.418125	-8.168319444444444	-7.8321250000000004
2019-03-07	6.881270833333334	7.998368055555556	8.499791666666667	8.823472222222222	5.190388888888889	3.1738055555555555	4.1306111111111115	-9.050583333333334	-10.985208333333334	-9.679652777777777	-9.731874999999999	-9.715277777777779	-9.350069444444445	-7.728090277777778	-7.818416666666668
2019-03-08	6.911958333333334	8.036597222222222	8.548541666666667	8.86048611111111	5.207645833333333	3.1712708333333333	4.140750000000001	-9.494930555555555	-10.791111111111112	-9.417916666666667	-9.442847222222222	-9.46465277777778	-9.213958333333332	-8.41	-7.802736111111112
2019-03-09	6.890645833333334	8.01736111111111	8.544583333333334	8.874722222222223	5.219722222222222	3.179027777777778	4.137652777777777	-10.128472222222221	-11.002986111111111	-9.556527777777779	-9.497777777777777	-9.370555555555555	-9.083055555555555	-8.347569444444444	-7.772826388888889
2019-03-10	6.868486111111111	8.002819444444444	8.530833333333332	8.875833333333334	5.227451388888889	3.1829375	4.141777777777778	-10.467569444444443	-11.178472222222222	-9.702847222222223	-9.601875	-9.382986111111112	-9.020208333333333	-8.285902777777778	-7.7341875
2019-03-11	6.854520833333334	7.985715277777778	8.515972222222222	8.869652777777777	5.228493055555556	3.1883194444444443	4.147006944444445	-10.651805555555555	-11.314652777777777	-9.834097222222221	-9.712152777777778	-9.434236111111112	-9.002916666666668	-8.235277777777778	-7.696319444444445
2019-03-12	6.845319444444445	7.973944444444445	8.505902777777777	8.86423611111111	5.228194444444444	3.1885555555555554	4.14938888888889	-10.664513888888889	-11.437777777777777	-9.960069444444445	-9.81659722222222	-9.49638888888889	-9.012916666666666	-8.203819444444443	-7.661951388888888
2019-03-13	6.857451388888888	7.984027777777778	8.510277777777778	8.860416666666666	5.227729166666666	3.1908055555555555	4.153694444444444	-10.119444444444445	-11.284236111111111	-9.865208333333333	-9.770763888888888	-9.51701388888889	-9.029097222222221	-8.185277777777777	-7.637604166666667
2019-03-14	6.8664375	7.999263888888889	8.524583333333332	8.869027777777777	5.227951388888889	3.191805555555556	4.153548611111111	-10.07861111111111	-11.14375	-9.71326388888889	-9.647361111111111	-9.450833333333334	-9.015694444444444	-8.17388888888889	-7.622027777777777
2019-03-15	6.868194444444445	7.9990625	8.527430555555554	8.876319444444444	5.232548611111111	3.1927916666666665	4.152416666666666	-10.015	-11.13652777777778	-9.698333333333332	-9.6275	-9.408472222222223	-8.979305555555555	-8.15861111111111	-7.608625
2019-03-16	6.878256944444445	8.009861111111112	8.537291666666667	8.882708333333333	5.240111111111111	3.1961180555555555	4.159465277777778	-10.011249999999999	-11.073749999999999	-9.629583333333334	-9.564444444444444	-9.35951388888889	-8.944166666666668	-7.8718263888888895	-7.592493055555555
2019-03-17	6.895625	8.021180555555555	8.549027777777779	8.890972222222224	5.246874999999999	3.199493055555555	4.156597222222222	-9.558611111111112	-10.91986111111111	-9.511805555555556	-9.47826388888889	-9.307777777777778	-8.90638888888889	-7.170673611111111	-7.576555555555556
2019-03-18	6.907902777777778	8.041875	8.567430555555555	8.906597222222222	5.250180555555556	3.1963194444444443	4.157819444444445	-9.592569444444443	-10.803819444444445	-9.390694444444444	-9.353194444444444	-9.213958333333332	-8.855069444444446	-8.078104166666668	-7.5586319444444445
2019-03-19	6.9254444444444445	8.058541666666667	8.585694444444444	8.922152777777777	5.258861111111111	3.2032847222222225	4.1630416666666665	-9.08042361111111	-10.619097222222223	-9.245833333333332	-9.23451388888889	-9.130277777777778	-8.793402777777779	-8.057361111111112	-7.5399513888888885
2019-03-20	6.953569444444444	8.090972222222222	8.614583333333334	8.941805555555554	5.263319444444445	3.2045416666666666	4.1625902777777775	-9.187951388888889	-10.462638888888888	-9.071805555555555	-9.065347222222222	-9.008402777777778	-8.721875	-7.141937500000001	-7.516194444444445
2019-03-21	6.934208333333333	8.078888888888889	8.61625	8.954652777777778	5.275576388888889	3.207236111111111	4.167895833333334	-10.047708333333333	-10.710208333333334	-9.231736111111111	-9.115347222222221	-8.944513888888888	-8.641458333333334	-7.981541666666668	-7.485701388888889
2019-03-22	6.930326388888889	8.074583333333333	8.61048611111111	8.951597222222222	5.279451388888889	3.2118402777777777	4.171159722222223	-9.860833333333334	-10.71	-9.251111111111111	-9.151458333333332	-8.962986111111112	-8.611458333333333	-7.940715277777778	-7.4552708333333335
2019-03-23	6.931541666666667	8.075277777777778	8.610972222222223	8.953541666666666	5.281722222222222	3.213208333333333	4.173402777777778	-9.648916666666667	-10.686527777777776	-9.242569444444445	-9.15611111111111	-8.96263888888889	-8.594722222222222	-7.909333333333333	-7.427499999999999
2019-03-24	6.924194444444444	8.068541666666668	8.60888888888889	8.955833333333334	5.284020833333333	3.216152777777778	4.1763819444444445	-10.116388888888888	-10.799027777777777	-9.316875	-9.190138888888889	-8.957847222222222	-8.57673611111111	-7.884159722222222	-7.4001319444444436
2019-03-25	6.9225208333333335	8.062847222222222	8.601666666666667	8.951319444444444	5.2849305555555555	3.2176041666666664	4.178944444444444	-9.949874999999999	-10.814791666666666	-9.35388888888889	-9.238680555555556	-8.994861111111112	-8.578194444444444	-7.863784722222222	-7.380590277777778
2019-03-26	6.930590277777778	8.074097222222223	8.610624999999999	8.953333333333333	5.285770833333333	3.2196180555555554	4.1771875	-9.74804861111111	-10.714236111111111	-9.271458333333333	-9.179097222222222	-8.980902777777779	-8.579652777777778	-7.852187499999999	-7.363916666666666
2019-03-27	6.930881944444445	8.073055555555555	8.613680555555554	8.958402777777778	5.288305555555556	3.221645833333333	4.182152777777778	-9.872222222222222	-10.724583333333333	-9.254652777777778	-9.154652777777777	-8.949861111111112	-8.564722222222223	-7.841166666666666	-7.353458333333332
2019-03-28	6.9374166666666675	8.074236111111112	8.608541666666666	8.958194444444445	5.290861111111111	3.223388888888889	4.185958333333334	-9.155354166666667	-10.597222222222221	-9.209791666666668	-9.15576388888889	-8.963680555555555	-8.555069444444445	-7.82975	-7.341763888888888
2019-03-29	6.983284722222222	8.113888888888889	8.636249999999999	8.967361111111112	5.293069444444445	3.2222986111111114	4.181208333333334	-8.770659722222222	-10.208333333333334	-8.950972222222223	-8.921180555555557	-8.881319444444445	-8.536597222222222	-7.809826388888889	-7.331722222222222
2019-03-30	7.033284722222223	8.166041666666667	8.678333333333335	8.992222222222223	5.2968472222222225	3.219375	4.179777777777778	-8.931541666666668	-10.107083333333334	-8.762083333333333	-8.712013888888889	-8.725347222222222	-8.474375	-7.797326388888889	-7.321381944444444
2019-03-31	7.101381944444444	8.212013888888889	8.706180555555555	9.010625	5.304243055555556	3.2255416666666665	4.189486111111112	-7.829111111111112	-9.6475	-8.422888888888888	-8.534090277777777	-8.63375	-8.405069444444443	-7.795020833333333	-7.308291666666666
2019-04-01	7.38311111111111	8.471805555555555	8.896875000000001	9.083333333333334	5.3230763888888895	3.2293958333333332	4.187006944444445	-6.440965277777778	-8.325361111111112	-7.309256944444444	-7.5838680555555555	-8.184270833333334	-8.266527777777778	-7.444618055555556	-7.287965277777778
2019-04-02	7.477506944444444	8.583472222222222	9.022291666666668	9.178055555555554	5.3608472222222225	3.235451388888889	4.190041666666667	-5.596722222222223	-7.7901875	-6.733402777777778	-7.051555555555556	-7.668590277777778	-7.9659305555555555	-7.427375	-7.258763888888889
2019-04-03	7.682861111111112	8.807430555555555	9.223194444444445	9.287291666666668	5.405423611111111	3.247548611111111	4.197423611111111	-5.501180555555555	-7.241520833333333	-6.0013958333333335	-6.298736111111111	-7.080520833333334	-7.622368055555556	-7.446666666666666	-7.197722222222222
2019-04-04	7.5269305555555555	8.693958333333335	9.177638888888888	9.370972222222223	5.451666666666666	3.2633402777777776	4.207319444444445	-6.733430555555556	-7.9569027777777785	-6.527409722222222	-6.617798611111111	-6.912395833333333	-7.297444444444445	-7.247395833333333	-7.107048611111111
2019-04-05	7.490270833333333	8.649999999999999	9.143888888888888	9.36951388888889	5.472201388888888	3.2778680555555555	4.218166666666667	-6.971965277777778	-8.26452777777778	-6.849284722222222	-6.857875	-6.989145833333334	-7.167833333333332	-7.071069444444444	-6.994097222222222
2019-04-06	7.580666666666667	8.713888888888889	9.186805555555557	9.383125	5.484736111111111	3.2900972222222222	4.229208333333333	-6.594138888888889	-7.961715277777778	-6.711368055555556	-6.696680555555556	-6.9505625	-7.104555555555556	-6.978284722222223	-6.887388888888889
2019-04-07	7.722472222222223	8.841111111111111	9.296666666666667	9.435833333333333	5.503583333333333	3.3003125	4.238229166666667	-5.994729166666667	-7.537736111111111	-6.3582986111111115	-6.317034722222222	-6.736583333333333	-6.992131944444444	-6.958993055555556	-6.794951388888888
2019-04-08	7.873965277777779	9.002222222222223	9.4475	9.513541666666667	5.535909722222223	3.3075347222222224	4.248131944444444	-5.162194444444444	-6.950881944444444	-5.758569444444444	-5.789423611111111	-6.380590277777777	-6.801513888888889	-6.841576388888889	-6.707548611111111
2019-04-09	7.7324930555555556	8.912708333333335	9.415138888888889	9.596041666666666	5.572951388888889	3.3209027777777775	4.258069444444445	-5.643868055555555	-7.155375	-5.810868055555556	-5.840152777777778	-6.181277777777778	-6.565194444444445	-6.702847222222222	-6.611583333333333
2019-04-10	7.6509583333333335	8.839236111111111	9.364166666666668	9.595694444444444	5.5958958333333335	3.3357430555555556	4.270916666666667	-5.590645833333333	-7.35713888888889	-6.016604166666666	-6.033826388888889	-6.1968125	-6.429680555555556	-6.559423611111111	-6.5029375
2019-04-11	7.641020833333333	8.818819444444445	9.338541666666666	9.58048611111111	5.605006944444444	3.3462847222222223	4.282784722222222	-5.092930555555555	-6.979680555555555	-5.910652777777778	-6.035847222222222	-6.245583333333333	-6.385868055555555	-6.442597222222222	-6.397166666666667
