# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 1.590354121891e-01 1.590354121891e-01 1.590354121436e-01 1.590354120706e-01
8.640000000000e+04 2.686399000051e+02 2.686399000051e+02 2.692985494415e+02 2.697810296547e+02 2.699811711757e+02 2.701229746698e+02 2.701466185792e+02 2.701494548468e+02 5.608434271960e-02 5.608434271960e-02 5.608512519761e-02 5.608589816802e-02 1.590334390958e-01 1.590350805691e-01 1.590353702956e-01 1.590354053174e-01
1.728000000000e+05 2.672456972823e+02 2.672456972823e+02 2.683602552983e+02 2.692528609705e+02 2.696545579983e+02 2.700224049394e+02 2.701216071983e+02 2.701424235020e+02 5.608327366523e-02 5.608327366523e-02 5.608407707097e-02 5.608506215751e-02 1.590301796111e-01 1.590338991684e-01 1.590350637331e-01 1.590353184393e-01
2.592000000000e+05 2.660025430795e+02 2.660025430795e+02 2.674569883847e+02 2.686886920042e+02 2.692675717856e+02 2.698706324922e+02 2.700721296898e+02 2.701251943972e+02 5.608267926392e-02 5.608267926392e-02 5.608340122091e-02 5.608439257042e-02 1.590270427299e-01 1.590322581452e-01 1.590344723314e-01 1.590351073096e-01
3.456000000000e+05 2.649510956246e+02 2.649510956246e+02 2.666498313919e+02 2.681399437033e+02 2.688607816635e+02 2.696810967663e+02 2.699975987797e+02 2.700950033110e+02 5.608232029284e-02 5.608232029284e-02 5.608295966312e-02 5.608388917184e-02 1.590243661137e-01 1.590304157507e-01 1.590336173731e-01 1.590347432262e-01
4.320000000000e+05 2.639801217932e+02 2.639801217932e+02 2.658936143656e+02 2.676039740049e+02 2.684463021597e+02 2.694645219999e+02 2.698999237722e+02 2.700505728934e+02 5.608206358094e-02 5.608206358094e-02 5.608263711541e-02 5.608349583811e-02 1.590221234674e-01 1.590285477055e-01 1.590325577395e-01 1.590342206459e-01
5.184000000000e+05 2.631551208215e+02 2.631551208215e+02 2.652227502602e+02 2.671012296746e+02 2.680400363429e+02 2.692306767846e+02 2.697823863007e+02 2.699918684006e+02 5.608188558786e-02 5.608188558786e-02 5.608240368426e-02 5.608319170698e-02 1.590202844175e-01 1.590267672006e-01 1.590313660996e-01 1.590335532818e-01
6.048000000000e+05 2.624408597634e+02 2.624408597634e+02 2.646259384150e+02 2.666343577610e+02 2.676495422416e+02 2.689873430417e+02 2.696486850614e+02 2.699197207949e+02 5.608175418032e-02 5.608175418032e-02 5.608222764073e-02 5.608295229294e-02 1.590187774516e-01 1.590251309442e-01 1.590301101814e-01 1.590327671342e-01
6.912000000000e+05 2.617080441108e+02 2.617080441108e+02 2.640307568961e+02 2.661739594858e+02 2.672638638072e+02 2.687371306330e+02 2.695019027599e+02 2.698353468918e+02 5.608163683713e-02 5.608163683713e-02 5.608207558295e-02 5.608274832671e-02 1.590174896312e-01 1.590236403536e-01 1.590288399516e-01 1.590318922410e-01
7.776000000000e+05 2.611153424753e+02 2.611153424753e+02 2.635133900037e+02 2.657495268377e+02 2.668956810319e+02 2.684844193908e+02 2.693448470330e+02 2.697401360356e+02 5.608155265103e-02 5.608155265103e-02 5.608195904192e-02 5.608258331695e-02 1.590164112162e-01 1.590223003429e-01 1.590275919575e-01 1.590309582421e-01
