0.0 265.0 265.0 265.0 265.0 265.0 265.0 265.0 14.298317459377898 14.298317459371527 14.29831745936515 7.672463107614801 7.672463106388172 7.672463105002802 7.672463103776174
86400.0 264.9517272247 264.9718538751 264.9846518886 264.9922898275 264.9986109584 264.99981731080004 264.9999705165 14.298317386963458 14.29831741703575 14.298317436240461 7.672462517952852 7.672463000065941 7.672463091019239 7.67246310152014
172800.0 264.8300448739 264.8893340718 264.9310941921 264.959229354 264.9885554758 264.99740283560004 264.9993125455 14.298317208473748 14.298317294700539 14.298317356279265 7.672460000425403 7.6724622315327 7.672462906240888 7.672463051151409
259200.0 264.6744155265 264.7741826672 264.849533946 264.9039501271 264.9677267376 264.99113335330003 264.99726485509996 14.29831698859798 14.298317128487051 14.298317236665724 7.672455832707467 7.672460645588681 7.672462426965881 7.672462894455634
345600.0 264.4489813953 264.606483558 264.7284716345 264.8192885407 264.9324312489 264.97900474470003 264.9928091108 14.298316685790757 14.298316895449082 14.298317063931693 7.67244956073005 7.672457972577657 7.67246150192928 7.672462553770402
432000.0 264.1117658885 264.355769763 264.54677632790003 264.6910088127 264.8765772766 264.9582958657 264.9845918109 14.298316264517306 14.298316565692799 14.298316814952473 7.672440304880283 7.67245378996701 7.6724599289779025 7.672461926472606
518400.0 263.805300976 264.1026326016 264.346573321 264.5385058235 264.8011012143 264.9272443008 264.9712792907 14.298315911285767 14.298316253598733 14.298316554002977 7.672429669905677 7.672448229732339 7.672457580907975 7.672460912960014
604800.0 263.41734329720003 263.7935139686 264.104640546 264.3529992631 264.7045195887 264.8844018769 264.9516284549 14.298315499962055 14.29831589821917 14.298316255995337 7.6724172449338015 7.672441264103741 7.672454370676977 7.672459423063412
691200.0 263.0089551885 263.4563763936 263.8330584508 264.13917422220004 264.58674825419996 264.82869443330003 264.9245447365 14.298315105146864 14.298315539665385 14.298315942199425 7.672403574934036 7.672432989099765 7.672450247175388 7.67245737760994
777600.0 262.715717028 263.1802131162 263.58695154779997 263.92911543450003 264.4559348477 264.7610807814 264.8895647143 14.298314843088301 14.298315266267565 14.298315675150057 7.672390775513377 7.672424067373972 7.672445317836624 7.672454755722865
864000.0 262.5988472939 263.0226492914 263.4136439744 263.7581903451 264.32654624400004 264.6854093851 264.8473528539 14.298314743221258 14.298315117805531 14.29831549621417 7.672380787515537 7.672415508686908 7.6724398968459315 7.672451621961329
950400.0 262.4877752059 262.8937997802 263.2730515778 263.6144875965 264.2047003767 264.6057689828 264.7993640126 14.298314650588651 14.298315000218906 14.298315356254985 7.672372672459102 7.672407679988092 7.672434297907525 7.672448098795764
1036800.0 262.4423902502 262.8151549506 263.171662735 263.50047908240003 264.0944584444 264.5257467334 264.7474078693 14.298314613364784 14.298314930073591 14.298315258077038 7.672366408178175 7.672400781901024 7.672428778964536 7.672444330910604
1123200.0 262.4084880225 262.7569504711 263.0934226222 263.4083832413 263.9965264328 264.4478850896 264.6932487354 14.298314585791077 14.298314878929022 14.298315183846023 7.672361456793772 7.672394796141725 7.672423508979022 7.67244045382184
1209600.0 262.4219374299 262.73554825720004 263.0448567833 263.3403561386 263.9120170309 264.3741114582 264.63847564720004 14.298314596703282 14.298314860285217 14.298315138412509 7.672357858842353 7.6723897345676 7.672418604201688 7.672436584266016
1296000.0 262.4283205003 262.7201709748 263.0089592574 263.2874504322 263.8396008253 264.3054860964 264.5843665071 14.298314601898051 14.298314846944542 14.298315105153241 7.67235509550337 7.672385471725832 7.672414117060081 7.672432811464723
1382400.0 262.41388533639997 262.6960042153 262.9732046087 263.2404037438 263.776134505 264.24207422669997 264.5317613899 14.298314590163608 14.29831482606986 14.298315072289157 7.672352664407531 7.6723817911044625 7.672410033864062 7.672429190125587
