# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.243503547932e-01 2.243503547932e-01 2.243503547932e-01 2.243503547932e-01 1.595234513451e-01 1.595234513451e-01 1.595234512995e-01 1.595234512266e-01
8.640000000000e+04 2.690797321642e+02 2.690797321642e+02 2.696104678229e+02 2.699302730437e+02 2.700507002360e+02 2.701345939858e+02 2.701481102475e+02 2.701496985458e+02 2.243431717431e-01 2.243431717431e-01 2.243461773165e-01 2.243484802379e-01 1.595222638645e-01 1.595232616280e-01 1.595234279141e-01 1.595234474941e-01
1.728000000000e+05 2.679173240278e+02 2.679173240278e+02 2.688652851576e+02 2.695249906610e+02 2.698080950228e+02 2.700642992630e+02 2.701312708712e+02 2.701450462801e+02 2.243387618273e-01 2.243387618273e-01 2.243421734184e-01 2.243456322573e-01 1.595196701734e-01 1.595224212082e-01 1.595232208544e-01 1.595233899892e-01
2.592000000000e+05 2.667738219828e+02 2.667738219828e+02 2.680655613635e+02 2.690415513670e+02 2.694885144872e+02 2.699472813478e+02 2.700949419504e+02 2.701327351304e+02 2.243360241183e-01 2.243360241183e-01 2.243392093859e-01 2.243429861781e-01 1.595167916446e-01 1.595211070769e-01 1.595227821154e-01 1.595232386926e-01
3.456000000000e+05 2.657270469273e+02 2.657270469273e+02 2.672855290683e+02 2.685290314802e+02 2.691239917864e+02 2.697898303358e+02 2.700364378727e+02 2.701098213600e+02 2.243342732874e-01 2.243342732874e-01 2.243371139187e-01 2.243407989823e-01 1.595140774296e-01 1.595194875822e-01 1.595220976214e-01 1.595229604403e-01
4.320000000000e+05 2.647328112554e+02 2.647328112554e+02 2.665249319745e+02 2.680035566179e+02 2.687321093973e+02 2.695994705869e+02 2.699555197236e+02 2.700743630386e+02 2.243330225886e-01 2.243330225886e-01 2.243355563732e-01 2.243390189647e-01 1.595116683281e-01 1.595177261819e-01 1.595211932170e-01 1.595225382288e-01
5.184000000000e+05 2.638511189465e+02 2.638511189465e+02 2.658188534552e+02 2.674884042108e+02 2.683307883601e+02 2.693844838169e+02 2.698537025026e+02 2.700254686426e+02 2.243321424138e-01 2.243321424138e-01 2.243344063489e-01 2.243376019859e-01 1.595096144263e-01 1.595159557622e-01 1.595201198516e-01 1.595219721368e-01
6.048000000000e+05 2.630698186866e+02 2.630698186866e+02 2.651724502683e+02 2.669949886323e+02 2.679321524491e+02 2.691526170048e+02 2.697335436088e+02 2.699631524932e+02 2.243314942235e-01 2.243314942235e-01 2.243335361961e-01 2.243364723462e-01 1.595078926264e-01 1.595142641336e-01 1.595189374286e-01 1.595212764477e-01
6.912000000000e+05 2.622933578738e+02 2.622933578738e+02 2.645404195802e+02 2.665091914144e+02 2.675339253801e+02 2.689082456919e+02 2.695976318516e+02 2.698879995914e+02 2.243309447477e-01 2.243309447477e-01 2.243328147419e-01 2.243355280001e-01 1.595064215429e-01 1.595126854674e-01 1.595176987130e-01 1.595204736762e-01
7.776000000000e+05 2.616370539650e+02 2.616370539650e+02 2.639710168587e+02 2.660501960396e+02 2.671462765679e+02 2.686562974089e+02 2.694486700780e+02 2.698009797195e+02 2.243305395570e-01 2.243305395570e-01 2.243322519181e-01 2.243347573143e-01 1.595051805404e-01 1.595112411630e-01 1.595164480704e-01 1.595195902568e-01
8.640000000000e+05 2.607755476465e+02 2.607755476465e+02 2.633117196662e+02 2.655569484543e+02 2.667420532980e+02 2.683942137410e+02 2.692879513865e+02 2.697029638621e+02 2.243300745728e-01 2.243300745728e-01 2.243316836208e-01 2.243340354704e-01 1.595040505723e-01 1.595099046318e-01 1.595152095248e-01 1.595186499248e-01
9.504000000000e+05 2.600539536841e+02 2.600539536841e+02 2.627021196486e+02 2.650746263274e+02 2.663368426440e+02 2.681235303599e+02 2.691165616657e+02 2.695947175379e+02 2.243297334035e-01 2.243297334035e-01 2.243312235621e-01 2.243334169493e-01 1.595030551504e-01 1.595086736498e-01 1.595140001152e-01 1.595176731611e-01
1.036800000000e+06 2.595031692594e+02 2.595031692594e+02 2.621901815982e+02 2.646353588764e+02 2.659508631502e+02 2.678501115094e+02 2.689364053717e+02 2.694771530307e+02 2.243294979206e-01 2.243294979206e-01 2.243308777456e-01 2.243329161033e-01 1.595022129838e-01 1.595075604336e-01 1.595128374624e-01 1.595166791234e-01
1.123200000000e+06 2.590895955980e+02 2.590895955980e+02 2.617731797655e+02 2.642486612995e+02 2.655952946806e+02 2.675804954102e+02 2.687502641284e+02 2.693515659200e+02 2.243293335604e-01 2.243293335604e-01 2.243306196533e-01 2.243325171241e-01 1.595015146283e-01 1.595065717970e-01 1.595117386080e-01 1.595156868790e-01
1.209600000000e+06 2.587870478661e+02 2.587870478661e+02 2.614397788086e+02 2.639146869205e+02 2.652745806882e+02 2.673199818818e+02 2.685612144629e+02 2.692195284866e+02 2.243292194856e-01 2.243292194856e-01 2.243304268738e-01 2.243322001078e-01 1.595009397747e-01 1.595057050651e-01 1.595107160369e-01 1.595147137107e-01
1.296000000000e+06 2.585328135341e+02 2.585328135341e+02 2.611564112213e+02 2.636205305819e+02 2.649845945462e+02 2.670711929203e+02 2.683720070251e+02 2.690827938499e+02 2.243291273819e-01 2.243291273819e-01 2.243302716746e-01 2.243319397599e-01 1.595004596861e-01 1.595049480675e-01 1.595097755949e-01 1.595137741388e-01
1.382400000000e+06 2.582025641979e+02 2.582025641979e+02 2.608511018942e+02 2.633318719686e+02 2.647076610386e+02 2.668320563557e+02 2.681841504074e+02 2.689428292385e+02 2.243290125507e-01 2.243290125507e-01 2.243301126759e-01 2.243316998316e-01 1.595000329775e-01 1.595042778913e-01 1.595089144877e-01 1.595128771649e-01
1.468800000000e+06 2.580468390725e+02 2.580468390725e+02 2.606348184844e+02 2.630878371502e+02 2.644587188989e+02 2.666045590830e+02 2.679990593727e+02 2.688009722372e+02 2.243289601958e-01 2.243289601958e-01 2.243300048611e-01 2.243315080089e-01 1.594996729567e-01 1.595036867557e-01 1.595081289830e-01 1.595120283996e-01
1.555200000000e+06 2.578444073329e+02 2.578444073329e+02 2.604191133068e+02 2.628593459111e+02 2.642271177327e+02 2.663881338249e+02 2.678177081009e+02 2.686583556345e+02 2.243288937769e-01 2.243288937769e-01 2.243299010826e-01 2.243313368655e-01 1.594993565650e-01 1.595031621444e-01 1.595074135316e-01 1.595112304513e-01
1.641600000000e+06 2.576581633750e+02 2.576581633750e+02 2.602162154823e+02 2.626446820051e+02 2.640093599856e+02 2.661816523349e+02 2.676405893465e+02 2.685158317346e+02 2.243288342471e-01 2.243288342471e-01 2.243298067117e-01 2.243311830385e-01 1.594990741251e-01 1.595026927330e-01 1.595067613564e-01 1.595104832864e-01
1.728000000000e+06 2.575475183088e+02 2.575475183088e+02 2.600584941939e+02 2.624568736383e+02 2.638108698717e+02 2.659857249876e+02 2.674682230333e+02 2.683741656959e+02 2.243287995739e-01 2.243287995739e-01 2.243297354295e-01 2.243310536546e-01 1.594988283592e-01 1.595022729074e-01 1.595061666787e-01 1.595097858937e-01
1.814400000000e+06 2.574455635047e+02 2.574455635047e+02 2.599191874600e+02 2.622875248129e+02 2.636288644071e+02 2.658003468737e+02 2.673010569845e+02 2.682339812629e+02 2.243287680693e-01 2.243287680693e-01 2.243296739224e-01 2.243309409249e-01 1.594986122232e-01 1.595018967721e-01 1.595056242473e-01 1.595091363306e-01
1.900800000000e+06 2.573644307250e+02 2.573644307250e+02 2.597985331957e+02 2.621347888088e+02 2.634617751956e+02 2.656252104321e+02 2.671394034106e+02 2.680958070847e+02 2.243287432983e-01 2.243287432983e-01 2.243296217168e-01 2.243308423055e-01 1.594984211226e-01 1.595015588438e-01 1.595051291087e-01 1.595085322105e-01
1.987200000000e+06 2.573403253865e+02 2.573403253865e+02 2.597149408841e+02 2.620060912460e+02 2.633128931867e+02 2.654609087872e+02 2.669836533070e+02 2.679601439957e+02 2.243287359890e-01 2.243287359890e-01 2.243295861128e-01 2.243307613619e-01 1.594982563812e-01 1.595012561311e-01 1.595046772168e-01 1.595079711364e-01
2.073600000000e+06 2.582671683941e+02 2.582671683941e+02 2.601354951060e+02 2.621095693479e+02 2.632882036576e+02 2.653312389470e+02 2.668389520133e+02 2.678286612074e+02 2.243290346017e-01 2.243290346017e-01 2.243297700082e-01 2.243308262912e-01 1.594982279806e-01 1.595010259493e-01 1.595042778663e-01 1.595074553244e-01
2.160000000000e+06 2.592029612637e+02 2.592029612637e+02 2.606923866248e+02 2.623439063678e+02 2.633678436832e+02 2.652483776718e+02 2.667118542180e+02 2.677041893843e+02 2.243293776163e-01 2.243293776163e-01 2.243300331825e-01 2.243309780533e-01 1.594983128164e-01 1.595008822903e-01 1.595039422767e-01 1.595069905353e-01
2.246400000000e+06 2.598807631179e+02 2.598807631179e+02 2.611689772021e+02 2.625949832344e+02 2.634927692907e+02 2.652065178981e+02 2.666058642221e+02 2.675895096111e+02 2.243296571907e-01 2.243296571907e-01 2.243302783972e-01 2.243311483403e-01 1.594984502807e-01 1.595008102666e-01 1.595036726382e-01 1.595065811852e-01
