# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.687343247672e+02 2.698020278950e+02 2.701039380094e+02 2.701317291458e+02 2.701473337997e+02 2.701496862400e+02 2.701499510899e+02 1.026141044282e-01 1.030019301414e-01 1.031471305026e-01 1.600351451534e-01 1.600353368253e-01 1.600353658609e-01 1.600353690652e-01
1.728000000000e+05 2.673026561358e+02 2.691714279962e+02 2.699744799475e+02 2.700631320723e+02 2.701291353005e+02 2.701455711295e+02 2.701488454461e+02 1.022719168433e-01 1.027538789961e-01 1.030823347002e-01 1.600343265905e-01 1.600351134664e-01 1.600353150175e-01 1.600353553882e-01
2.592000000000e+05 2.660443794664e+02 2.684876603611e+02 2.698022932693e+02 2.699602921731e+02 2.700943721255e+02 2.701354434051e+02 2.701455407304e+02 1.020612229730e-01 1.025440600759e-01 1.030020490750e-01 1.600331676899e-01 1.600346945177e-01 1.600351904926e-01 1.600353145697e-01
3.456000000000e+05 2.648728900018e+02 2.677966426294e+02 2.696019598622e+02 2.698309080181e+02 2.700429288842e+02 2.701175786701e+02 2.701388389418e+02 1.019100558682e-01 1.023743238235e-01 1.029160998287e-01 1.600318146047e-01 1.600340923714e-01 1.600349729159e-01 1.600352320740e-01
4.320000000000e+05 2.627517954524e+02 2.668213160593e+02 2.693355509724e+02 2.696594510166e+02 2.699712653575e+02 2.700901098093e+02 2.701274999835e+02 1.017046583339e-01 1.021839095421e-01 1.028124702340e-01 1.600301805895e-01 1.600332871179e-01 1.600346434494e-01 1.600350933509e-01
5.184000000000e+05 2.618787849182e+02 2.660642586344e+02 2.690674926671e+02 2.694708096690e+02 2.698820983225e+02 2.700521880574e+02 2.701104970887e+02 1.016375493007e-01 1.020641079117e-01 1.027186167047e-01 1.600285625025e-01 1.600323359145e-01 1.600341984483e-01 1.600348873223e-01
6.048000000000e+05 2.610467910766e+02 2.654210165018e+02 2.688078855202e+02 2.692769018255e+02 2.697799652218e+02 2.700041615949e+02 2.700872426387e+02 1.015805019203e-01 1.019764931819e-01 1.026361407426e-01 1.600270667375e-01 1.600313098068e-01 1.600336506498e-01 1.600346093379e-01
6.912000000000e+05 2.589608275234e+02 2.644621932227e+02 2.684948455492e+02 2.690534400683e+02 2.696623830012e+02 2.699458004421e+02 2.700572809500e+02 1.014603428122e-01 1.018644611169e-01 1.025460213216e-01 1.600255233009e-01 1.600302048404e-01 1.600330076193e-01 1.600342574911e-01
7.776000000000e+05 2.563251364685e+02 2.631847461471e+02 2.681019958512e+02 2.687811314180e+02 2.695230733655e+02 2.698755715398e+02 2.700198891958e+02 1.013419828128e-01 1.017411774509e-01 1.024450198153e-01 1.600238615211e-01 1.600289909129e-01 1.600322649632e-01 1.600338280745e-01
