# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.687566887425e+02 2.697754024435e+02 2.700943622740e+02 2.701277841315e+02 2.701467467831e+02 2.701496162204e+02 2.701499400917e+02 1.026207453016e-01 1.029900687667e-01 1.031421970455e-01 1.600350970338e-01 1.600353295763e-01 1.600353649946e-01 1.600353689291e-01
1.728000000000e+05 2.673526268238e+02 2.691207755337e+02 2.699441316824e+02 2.700475286008e+02 2.701253084471e+02 2.701447477796e+02 2.701486294114e+02 1.022816770006e-01 1.027365235488e-01 1.030677158193e-01 1.600341457076e-01 1.600350668593e-01 1.600353048619e-01 1.600353527170e-01
2.592000000000e+05 2.661103894403e+02 2.684197897139e+02 2.697476547969e+02 2.699292185015e+02 2.700849832660e+02 2.701329274310e+02 2.701447589159e+02 1.020708496749e-01 1.025257554830e-01 1.029778559715e-01 1.600328327194e-01 1.600345830782e-01 1.600351596905e-01 1.600353049265e-01
3.456000000000e+05 2.649432954262e+02 2.677136456679e+02 2.695211578970e+02 2.697818651965e+02 2.700259167039e+02 2.701122778548e+02 2.701369796450e+02 1.019182146706e-01 1.023561461654e-01 1.028834654702e-01 1.600313299924e-01 1.600338978028e-01 1.600349088614e-01 1.600352092536e-01
4.320000000000e+05 2.628227648607e+02 2.667009642903e+02 2.692180199434e+02 2.695862407738e+02 2.699439090003e+02 2.700807008000e+02 2.701238967052e+02 1.017104862817e-01 1.021634610413e-01 1.027701385086e-01 1.600295325050e-01 1.600329896146e-01 1.600345319858e-01 1.600350494909e-01
5.184000000000e+05 2.619596371914e+02 2.659350473733e+02 2.689177691968e+02 2.693732597590e+02 2.698424847467e+02 2.700373278309e+02 2.701043757609e+02 1.016434313879e-01 1.020455703187e-01 1.026701227443e-01 1.600277915386e-01 1.600319304432e-01 1.600340270984e-01 1.600348137258e-01
6.048000000000e+05 2.611273920186e+02 2.652861413368e+02 2.686296390910e+02 2.691562101402e+02 2.697270668776e+02 2.699826788472e+02 2.700778013782e+02 1.015857669794e-01 1.019595014793e-01 1.025836769896e-01 1.600262119556e-01 1.600308033736e-01 1.600334111249e-01 1.600344977079e-01
6.912000000000e+05 2.590293621238e+02 2.642876268888e+02 2.682772236187e+02 2.689045244700e+02 2.695943526618e+02 2.699164976379e+02 2.700436907831e+02 1.014638597082e-01 1.018460501727e-01 1.024885594462e-01 1.600245879652e-01 1.600296001571e-01 1.600326937276e-01 1.600341001922e-01
7.776000000000e+05 2.563866383816e+02 2.629547865628e+02 2.678318797343e+02 2.685959628440e+02 2.694367933489e+02 2.698369399314e+02 2.700012181205e+02 1.013444192629e-01 1.017214898069e-01 1.023821697933e-01 1.600228482787e-01 1.600282863248e-01 1.600318701976e-01 1.600336175638e-01
