# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.243296144196e-01 2.243296144196e-01 2.243296144196e-01 2.243296144196e-01 8.207314426479e-01 8.207314426479e-01 8.207314223847e-01 8.207313899636e-01
8.640000000000e+04 2.689522730290e+02 2.689522730290e+02 2.695587250909e+02 2.699453577178e+02 2.700925154116e+02 2.701473054078e+02 2.701499307947e+02 2.701499973109e+02 2.243279878429e-01 2.243279878429e-01 2.243286724737e-01 2.243292480736e-01 8.204182447235e-01 8.207166078600e-01 8.207310411727e-01 8.207313751505e-01
1.728000000000e+05 2.677145089200e+02 2.677145089200e+02 2.687960313416e+02 2.695963321186e+02 2.699381696916e+02 2.701273564684e+02 2.701484176679e+02 2.701498509710e+02 2.243270740536e-01 2.243270740536e-01 2.243278430757e-01 2.243287228286e-01 8.196074830967e-01 8.206072334476e-01 8.207227084814e-01 8.207305690600e-01
2.592000000000e+05 2.665462500641e+02 2.665462500641e+02 2.680148327381e+02 2.691939242060e+02 2.697265164124e+02 2.700868004856e+02 2.701438454101e+02 2.701492643323e+02 2.243265321452e-01 2.243265321452e-01 2.243272543238e-01 2.243282348652e-01 8.185593879010e-01 8.203872450578e-01 8.206975555028e-01 8.207273380555e-01
3.456000000000e+05 2.655163069565e+02 2.655163069565e+02 2.672830386557e+02 2.687770466967e+02 2.694771674047e+02 2.700238007327e+02 2.701344282713e+02 2.701477727744e+02 2.243261949351e-01 2.243261949351e-01 2.243268481294e-01 2.243278262077e-01 8.174067876947e-01 8.200515415858e-01 8.206458731676e-01 8.207191259831e-01
4.320000000000e+05 2.645572132005e+02 2.645572132005e+02 2.665859563723e+02 2.683535602498e+02 2.692019031215e+02 2.699387173393e+02 2.701185761088e+02 2.701447914518e+02 2.243259552505e-01 2.243259552505e-01 2.243265473211e-01 2.243274854679e-01 8.162236509362e-01 8.196092068356e-01 8.205592473454e-01 8.207027242424e-01
5.184000000000e+05 2.637239411888e+02 2.637239411888e+02 2.659515293083e+02 2.679399981137e+02 2.689125968491e+02 2.698334240866e+02 2.700950714377e+02 2.701396800212e+02 2.243257875354e-01 2.243257875354e-01 2.243263253577e-01 2.243272074102e-01 8.150672956186e-01 8.190783183182e-01 8.204316548857e-01 8.206746425059e-01
6.048000000000e+05 2.629944897236e+02 2.629944897236e+02 2.653775679500e+02 2.675429405613e+02 2.686178910081e+02 2.697106538475e+02 2.700631369872e+02 2.701318070561e+02 2.243256638563e-01 2.243256638563e-01 2.243261565062e-01 2.243269799475e-01 8.139690078723e-01 8.184808066693e-01 8.202599060681e-01 8.206314846649e-01
6.912000000000e+05 2.622619205442e+02 2.622619205442e+02 2.648123879728e+02 2.671477049178e+02 2.683175529163e+02 2.695728717702e+02 2.700223863034e+02 2.701205988063e+02 2.243255567392e-01 2.243255567392e-01 2.243260134996e-01 2.243267841215e-01 8.129221950630e-01 8.178357631498e-01 8.200433692103e-01 8.205702422876e-01
7.776000000000e+05 2.616528325844e+02 2.616528325844e+02 2.643080626544e+02 2.667720458417e+02 2.680186023491e+02 2.694226928843e+02 2.699727643627e+02 2.701055703746e+02 2.243254783336e-01 2.243254783336e-01 2.243259017025e-01 2.243266210285e-01 8.119439398181e-01 8.171610297638e-01 8.197835666639e-01 8.204884899180e-01
