# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.694295791837e+02 2.696743343312e+02 2.698449509943e+02 2.699878603059e+02 2.701241052269e+02 2.701467672088e+02 2.701494796318e+02 1.028477720776e-01 1.029462918466e-01 1.030213529881e-01 1.600334728922e-01 1.600350522942e-01 1.600353297807e-01 1.600353632319e-01
1.728000000000e+05 2.687156033841e+02 2.691037616459e+02 2.693994770783e+02 2.696819905511e+02 2.700292999321e+02 2.701231385419e+02 2.701428345000e+02 1.026085838996e-01 1.027307672265e-01 1.028363261549e-01 1.600303921843e-01 1.600339369181e-01 1.600350403481e-01 1.600352812120e-01
2.592000000000e+05 2.679739130742e+02 2.684835793388e+02 2.688917584654e+02 2.693079804464e+02 2.698843283821e+02 2.700761131163e+02 2.701264932725e+02 1.024146040944e-01 1.025429481522e-01 1.026619600560e-01 1.600273068593e-01 1.600323608981e-01 1.600344778916e-01 1.600350810862e-01
3.456000000000e+05 2.671332673970e+02 2.677779413847e+02 2.683067836792e+02 2.688648919585e+02 2.696913936064e+02 2.700027402772e+02 2.700971892100e+02 1.022397427096e-01 1.023701911819e-01 1.024961365304e-01 1.600243629595e-01 1.600304741558e-01 1.600336346990e-01 1.600347277082e-01
4.320000000000e+05 2.656579655157e+02 2.666197428173e+02 2.673971339656e+02 2.682111924987e+02 2.694201209529e+02 2.698948719878e+02 2.700507573720e+02 1.020074499610e-01 1.021499820439e-01 1.022904769926e-01 1.600210083419e-01 1.600281607270e-01 1.600324657883e-01 1.600341818077e-01
5.184000000000e+05 2.648641987579e+02 2.658336520859e+02 2.666701537432e+02 2.676026786179e+02 2.691044309252e+02 2.697528230556e+02 2.699844776588e+02 1.019090559317e-01 1.020313691305e-01 1.021583180566e-01 1.600186017420e-01 1.600258668715e-01 1.600310424572e-01 1.600334309843e-01
6.048000000000e+05 2.639983233719e+02 2.650472431687e+02 2.659618828631e+02 2.670038484042e+02 2.687617401074e+02 2.695809544192e+02 2.698976731149e+02 1.018167090942e-01 1.019304547091e-01 1.020493791106e-01 1.600167072383e-01 1.600237572484e-01 1.600294754083e-01 1.600324950707e-01
6.912000000000e+05 2.623202476291e+02 2.637086961167e+02 2.648824772592e+02 2.661882666491e+02 2.683518292085e+02 2.693743762714e+02 2.697885996293e+02 1.016704666819e-01 1.017887001274e-01 1.019111607243e-01 1.600146684147e-01 1.600216390934e-01 1.600277851713e-01 1.600313892535e-01
7.776000000000e+05 2.603320185225e+02 2.620558049995e+02 2.635207035827e+02 2.651520827268e+02 2.678448186988e+02 2.691224318503e+02 2.696532193445e+02 1.015360169929e-01 1.016505116006e-01 1.017712020866e-01 1.600126899583e-01 1.600194823878e-01 1.600259639696e-01 1.600301150014e-01
