# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 1.590354121891e-01 1.590354121891e-01 1.590354121436e-01 1.590354120706e-01
8.640000000000e+04 2.685172204301e+02 2.685172204301e+02 2.692759643933e+02 2.698051747886e+02 2.699908708009e+02 2.701229477238e+02 2.701463898476e+02 2.701493839181e+02 5.608422213159e-02 5.608422213159e-02 5.608509384466e-02 5.608594286421e-02 1.590335461093e-01 1.590350802319e-01 1.590353674684e-01 1.590354044389e-01
1.728000000000e+05 2.670217136435e+02 2.670217136435e+02 2.683011969420e+02 2.692943667341e+02 2.696743382245e+02 2.700219495689e+02 2.701201258528e+02 2.701416885090e+02 5.608314828659e-02 5.608314828659e-02 5.608402498356e-02 5.608511936269e-02 1.590303577702e-01 1.590338938897e-01 1.590350457391e-01 1.590353093819e-01
2.592000000000e+05 2.657176183755e+02 2.657176183755e+02 2.673769887053e+02 2.687501805606e+02 2.692998679539e+02 2.698703960271e+02 2.700687523931e+02 2.701231253076e+02 5.608257169249e-02 5.608257169249e-02 5.608335179903e-02 5.608445700824e-02 1.590272775954e-01 1.590322553671e-01 1.590344326725e-01 1.590350821202e-01
3.456000000000e+05 2.646431369945e+02 2.646431369945e+02 2.665672236265e+02 2.682249206932e+02 2.689087668297e+02 2.696826966466e+02 2.699922183664e+02 2.700910389015e+02 5.608223235941e-02 5.608223235941e-02 5.608292072804e-02 5.608395960522e-02 1.590246516101e-01 1.590304297612e-01 1.590335572540e-01 1.590346959654e-01
4.320000000000e+05 2.636676352017e+02 2.636676352017e+02 2.658212139865e+02 2.677167798358e+02 2.685135130611e+02 2.694701124250e+02 2.698929876400e+02 2.700444101991e+02 5.608199242156e-02 5.608199242156e-02 5.608260981180e-02 5.608357201551e-02 1.590224559199e-01 1.590285920488e-01 1.590324849692e-01 1.590341493719e-01
5.184000000000e+05 2.628539002603e+02 2.628539002603e+02 2.651687519608e+02 2.672435169059e+02 2.681288353345e+02 2.692425149685e+02 2.697747759284e+02 2.699835140015e+02 5.608182788755e-02 5.608182788755e-02 5.608238664424e-02 5.608327239772e-02 1.590206567600e-01 1.590268507040e-01 1.590312918733e-01 1.590334603688e-01
6.048000000000e+05 2.621594841713e+02 2.621594841713e+02 2.645953581946e+02 2.668067630169e+02 2.677613848734e+02 2.690074988462e+02 2.696415554980e+02 2.699094706638e+02 5.608170722376e-02 5.608170722376e-02 5.608221929867e-02 5.608303649495e-02 1.590191824740e-01 1.590252573217e-01 1.590300459650e-01 1.590326583555e-01
6.912000000000e+05 2.614454280614e+02 2.614454280614e+02 2.640260238459e+02 2.663785282204e+02 2.674004189561e+02 2.687674007775e+02 2.694965007646e+02 2.698237139205e+02 5.608159845496e-02 5.608159845496e-02 5.608207445529e-02 5.608283544359e-02 1.590179217293e-01 1.590238095102e-01 1.590287951992e-01 1.590317751839e-01
7.776000000000e+05 2.608797831582e+02 2.608797831582e+02 2.635353434224e+02 2.659846755791e+02 2.670570519898e+02 2.685262633439e+02 2.693424223204e+02 2.697277801130e+02 5.608152151118e-02 5.608152151118e-02 5.608196372569e-02 5.608267226020e-02 1.590168637576e-01 1.590225097826e-01 1.590275735173e-01 1.590308409374e-01
