# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.687109041651e+02 2.698391350444e+02 2.701157334718e+02 2.701365072290e+02 2.701480314619e+02 2.701497681785e+02 2.701499638147e+02 1.026072036912e-01 1.030186991400e-01 1.031532396530e-01 1.600352036155e-01 1.600353454447e-01 1.600353668747e-01 1.600353692227e-01
1.728000000000e+05 2.672477986046e+02 2.692454203251e+02 2.700137763926e+02 2.700830221563e+02 2.701339296030e+02 2.701465886814e+02 2.701491098873e+02 1.022613453883e-01 1.027798362774e-01 1.031015784031e-01 1.600345599646e-01 1.600351720323e-01 1.600353275764e-01 1.600353586584e-01
2.592000000000e+05 2.659712257501e+02 2.685877308776e+02 2.698745627009e+02 2.700007688793e+02 2.701063825257e+02 2.701386132188e+02 2.701465149177e+02 1.020507101745e-01 1.025717908805e-01 1.030349744270e-01 1.600336143295e-01 1.600348381218e-01 1.600352293746e-01 1.600353265929e-01
3.456000000000e+05 2.647949947994e+02 2.679169254942e+02 2.697099316780e+02 2.698955355449e+02 2.700649691499e+02 2.701243443432e+02 2.701411851645e+02 1.019011498179e-01 1.024014319108e-01 1.029614902580e-01 1.600324762877e-01 1.600343477667e-01 1.600350550060e-01 1.600352609120e-01
4.320000000000e+05 2.626798262926e+02 2.669899406796e+02 2.694923147222e+02 2.697560518344e+02 2.700068921054e+02 2.701022084638e+02 2.701320849488e+02 1.016988091160e-01 1.022135629466e-01 1.028720791001e-01 1.600310798843e-01 1.600336826145e-01 1.600347878127e-01 1.600351493156e-01
5.184000000000e+05 2.617883967520e+02 2.662421346162e+02 2.692682358701e+02 2.696001206525e+02 2.699339205424e+02 2.700713983001e+02 2.701183331654e+02 1.016310482571e-01 1.020904745092e-01 1.027879896006e-01 1.600296516966e-01 1.600328819436e-01 1.600344224706e-01 1.600349819798e-01
6.048000000000e+05 2.609514013954e+02 2.656007852640e+02 2.690478187976e+02 2.694375608426e+02 2.698494521322e+02 2.700320512736e+02 2.700993859335e+02 1.015743387079e-01 1.019998460341e-01 1.027120932814e-01 1.600282931801e-01 1.600320005002e-01 1.600339666584e-01 1.600347539572e-01
6.912000000000e+05 2.588855957442e+02 2.646883123537e+02 2.687865891045e+02 2.692513779774e+02 2.697518734062e+02 2.699839616118e+02 2.700748252240e+02 1.014565116789e-01 1.018891529654e-01 1.026297037481e-01 1.600268801236e-01 1.600310382503e-01 1.600334253337e-01 1.600344626646e-01
7.776000000000e+05 2.562683045183e+02 2.634828528850e+02 2.684625204938e+02 2.690264773313e+02 2.696364810985e+02 2.699259373628e+02 2.700440469840e+02 1.013397433448e-01 1.017677410550e-01 1.025372335282e-01 1.600253479183e-01 1.600299711985e-01 1.600327942073e-01 1.600341042970e-01
