# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.692676560059e+02 2.696369242101e+02 2.698649244067e+02 2.700215803777e+02 2.701382500231e+02 2.701497824073e+02 2.701499952630e+02 1.027877814912e-01 1.029305691538e-01 1.030305205758e-01 1.600338516288e-01 1.600352250233e-01 1.600353670507e-01 1.600353696119e-01
1.728000000000e+05 2.683877569244e+02 2.689758047157e+02 2.693884108762e+02 2.697259141160e+02 2.700743345803e+02 2.701458217364e+02 2.701497450573e+02 1.025172526234e-01 1.026886098452e-01 1.028321529718e-01 1.600308051898e-01 1.600344583350e-01 1.600353181097e-01 1.600353665158e-01
2.592000000000e+05 2.674954258010e+02 2.682592981983e+02 2.688329787150e+02 2.693439171693e+02 2.699608497398e+02 2.701346931977e+02 2.701487556772e+02 1.023102784861e-01 1.024839981701e-01 1.026437864157e-01 1.600275862092e-01 1.600331765902e-01 1.600351813026e-01 1.600353542782e-01
3.456000000000e+05 2.665142065918e+02 2.674614373935e+02 2.681973691420e+02 2.688844079494e+02 2.697968365126e+02 2.701128374538e+02 2.701462597554e+02 1.021328394402e-01 1.023033732340e-01 1.024684309411e-01 1.600244921122e-01 1.600314830495e-01 1.600349156127e-01 1.600353234430e-01
4.320000000000e+05 2.647806810561e+02 2.661760596270e+02 2.672401063929e+02 2.682280571892e+02 2.695639574082e+02 2.700761946105e+02 2.701412264151e+02 1.018995268400e-01 1.020805623296e-01 1.022598748319e-01 1.600210989812e-01 1.600293531773e-01 1.600344788511e-01 1.600352614194e-01
5.184000000000e+05 2.638981825238e+02 2.652834278772e+02 2.664302507799e+02 2.675745337308e+02 2.692742073119e+02 2.700213126697e+02 2.701324246591e+02 1.018068757326e-01 1.019591641342e-01 1.021194919905e-01 1.600185187193e-01 1.600270683414e-01 1.600338442991e-01 1.600351534691e-01
6.048000000000e+05 2.629490780192e+02 2.644174783723e+02 2.656531780559e+02 2.669247260655e+02 2.689425154876e+02 2.699461504272e+02 2.701185536978e+02 1.017210095914e-01 1.018596925097e-01 1.020068099756e-01 1.600164981343e-01 1.600248455403e-01 1.600330114039e-01 1.600349846511e-01
6.912000000000e+05 2.610230232519e+02 2.629588734264e+02 2.645213995087e+02 2.660875874020e+02 2.685515077916e+02 2.698487124443e+02 2.700983049085e+02 1.015789594256e-01 1.017218338516e-01 1.018708322381e-01 1.600144613681e-01 1.600226456591e-01 1.600319894942e-01 1.600347410350e-01
7.776000000000e+05 2.587109630824e+02 2.611208732929e+02 2.630717483273e+02 2.650231347272e+02 2.680756783974e+02 2.697256423158e+02 2.700702973953e+02 1.014477351749e-01 1.015853391840e-01 1.017314188347e-01 1.600124906819e-01 1.600204360036e-01 1.600307838935e-01 1.600344094840e-01
8.640000000000e+05 2.565864292252e+02 2.592883818171e+02 2.615320326588e+02 2.638279067272e+02 2.675088261821e+02 2.695727931697e+02 2.700330005833e+02 1.013524286013e-01 1.014773879053e-01 1.016130259572e-01 1.600108219425e-01 1.600182992171e-01 1.600294048337e-01 1.600339774467e-01
9.504000000000e+05 2.563381020218e+02 2.585878012405e+02 2.606344915608e+02 2.629007406749e+02 2.669093622809e+02 2.693889998351e+02 2.699848922485e+02 1.013424953294e-01 1.014416413206e-01 1.015543738591e-01 1.600097928869e-01 1.600164657350e-01 1.600278985645e-01 1.600334355806e-01
1.036800000000e+06 2.568735715056e+02 2.586094876644e+02 2.603083292304e+02 2.623340280166e+02 2.663471426798e+02 2.691783049539e+02 2.699248343281e+02 1.013641997711e-01 1.014427086686e-01 1.015346069103e-01 1.600092476839e-01 1.600150408012e-01 1.600263474188e-01 1.600327823676e-01
1.123200000000e+06 2.573073408450e+02 2.587582133464e+02 2.602054670632e+02 2.619963441118e+02 2.658567807975e+02 2.689487927551e+02 2.698524488434e+02 1.013825912740e-01 1.014500939391e-01 1.015285293575e-01 1.600089482024e-01 1.600139780112e-01 1.600248389954e-01 1.600320274734e-01
1.209600000000e+06 2.575290115230e+02 2.588435335707e+02 2.601374787945e+02 2.617519057514e+02 2.654243770646e+02 2.687098088093e+02 2.697708974267e+02 1.013922872411e-01 1.014543829685e-01 1.015245521580e-01 1.600087430358e-01 1.600131541445e-01 1.600234379911e-01 1.600312166836e-01
1.296000000000e+06 2.570846320954e+02 2.585481264926e+02 2.598891158381e+02 2.614839476298e+02 2.650529722156e+02 2.684656734523e+02 2.696778270049e+02 1.013730546170e-01 1.014396948411e-01 1.015102857727e-01 1.600085314803e-01 1.600125182031e-01 1.600221579176e-01 1.600303390450e-01
1.382400000000e+06 2.556542913644e+02 2.575855652879e+02 2.592114765179e+02 2.610027294787e+02 2.646935825591e+02 2.682222428254e+02 2.695742250752e+02 1.013162561158e-01 1.013947943415e-01 1.014733316475e-01 1.600081797552e-01 1.600119590968e-01 1.600210108527e-01 1.600294171408e-01
