# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.000056460899e-01 2.000056460899e-01 2.000056460899e-01 3.984043103721e-02 3.984043103721e-02 3.984043098517e-02 3.984043090190e-02
8.640000000000e+04 2.688072478318e+02 2.694830399345e+02 2.699163603356e+02 2.700412307290e+02 2.701289427307e+02 2.701467759611e+02 2.701493967764e+02 2.000038295509e-01 2.000045733964e-01 2.000052186802e-01 3.983894949724e-02 3.984013537186e-02 3.984038542771e-02 3.984042237041e-02
1.728000000000e+05 2.676669130068e+02 2.687407911889e+02 2.695518720869e+02 2.698120835700e+02 2.700474910660e+02 2.701234032780e+02 2.701420716925e+02 2.000029985119e-01 2.000037690053e-01 2.000046652620e-01 3.983615427103e-02 3.983903103220e-02 3.984005813346e-02 3.984031905036e-02
2.592000000000e+05 2.666659723861e+02 2.680382505092e+02 2.691600664232e+02 2.695384284889e+02 2.699251418572e+02 2.700782681465e+02 2.701247589462e+02 2.000025149501e-01 2.000032274241e-01 2.000041856724e-01 3.983329185576e-02 3.983748035052e-02 3.983944053905e-02 3.984007689311e-02
3.456000000000e+05 2.656614897448e+02 2.673288232073e+02 2.687418685358e+02 2.692311448177e+02 2.697687458571e+02 2.700106410420e+02 2.700950200904e+02 2.000021624638e-01 2.000028160990e-01 2.000037699719e-01 3.983056428459e-02 3.983566592165e-02 3.983854923749e-02 3.983966749504e-02
4.320000000000e+05 2.637024841038e+02 2.661245023859e+02 2.681165963518e+02 2.688010209349e+02 2.695582586382e+02 2.699152769671e+02 2.700498598910e+02 2.000016951589e-01 2.000023120992e-01 2.000032801485e-01 3.982741072401e-02 3.983348013245e-02 3.983735725005e-02 3.983906119215e-02
5.184000000000e+05 2.630267365131e+02 2.654468342154e+02 2.676201076936e+02 2.683967223513e+02 2.693193640819e+02 2.697942128594e+02 2.699879169736e+02 2.000015768829e-01 2.000020993455e-01 2.000029718941e-01 3.982497318059e-02 3.983129657145e-02 3.983594398725e-02 3.983825843323e-02
6.048000000000e+05 2.622525181999e+02 2.648215319241e+02 2.671612274512e+02 2.680103991831e+02 2.690670159718e+02 2.696526627600e+02 2.699097729795e+02 2.000014598474e-01 2.000019344729e-01 2.000027334962e-01 3.982300888365e-02 3.982927309960e-02 3.983441863244e-02 3.983729057142e-02
6.912000000000e+05 2.602000043112e+02 2.635611992965e+02 2.664683026811e+02 2.675036902364e+02 2.687727828416e+02 2.694872631465e+02 2.698147172057e+02 2.000012188893e-01 2.000016690146e-01 2.000024369885e-01 3.982085317783e-02 3.982721567197e-02 3.983278922737e-02 3.983617587763e-02
7.776000000000e+05 2.577341584302e+02 2.619406437098e+02 2.655673798219e+02 2.668520453336e+02 2.684116010104e+02 2.692891277136e+02 2.696996164155e+02 2.000010162307e-01 2.000014173878e-01 2.000021343400e-01 3.981860251176e-02 3.982504801287e-02 3.983102550747e-02 3.983491033055e-02
