# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.000063518512e-01 1.000063518512e-01 1.000063518512e-01 1.595234513451e-01 1.595234513451e-01 1.595234512995e-01 1.595234512266e-01
8.640000000000e+04 2.684803658332e+02 2.692782554796e+02 2.698218865042e+02 2.700046761275e+02 2.701271893654e+02 2.701471813015e+02 2.701495485994e+02 1.000039923472e-01 1.000048598475e-01 1.000056962142e-01 1.595217405551e-01 1.595231711874e-01 1.595234164296e-01 1.595234456379e-01
1.728000000000e+05 2.671900765235e+02 2.684105850209e+02 2.693688272582e+02 2.697252993298e+02 2.700408729474e+02 2.701257868606e+02 2.701435506593e+02 1.000030907976e-01 1.000039306929e-01 1.000049820897e-01 1.595188722028e-01 1.595221499990e-01 1.595231539323e-01 1.595233715412e-01
2.592000000000e+05 2.661272839249e+02 2.676397379885e+02 2.689126835242e+02 2.694096733730e+02 2.699142630759e+02 2.700841071318e+02 2.701289888263e+02 1.000026021918e-01 1.000033558764e-01 1.000044208065e-01 1.595161583600e-01 1.595207540512e-01 1.595226533280e-01 1.595231929037e-01
3.456000000000e+05 2.650907805929e+02 2.668875706790e+02 2.684458398836e+02 2.690696122773e+02 2.697561600488e+02 2.700216872566e+02 2.701036244613e+02 1.000022525290e-01 1.000029343996e-01 1.000039616077e-01 1.595137134761e-01 1.595191611024e-01 1.595219291819e-01 1.595228859256e-01
4.320000000000e+05 2.629172475292e+02 2.655292955577e+02 2.677211645838e+02 2.685891932102e+02 2.695461319077e+02 2.699342115206e+02 2.700649372821e+02 1.000017541309e-01 1.000023885566e-01 1.000034086976e-01 1.595108981350e-01 1.595172672411e-01 1.595209628183e-01 1.595224276675e-01
5.184000000000e+05 2.623561601644e+02 2.648905907942e+02 2.672073860084e+02 2.681644056005e+02 2.693118221951e+02 2.698235751760e+02 2.700116896215e+02 1.000016588301e-01 1.000021953522e-01 1.000031002408e-01 1.595088636746e-01 1.595154039452e-01 1.595198151568e-01 1.595218158706e-01
6.048000000000e+05 2.616171019014e+02 2.642844760606e+02 2.667414067059e+02 2.677704857090e+02 2.690682700844e+02 2.696945922506e+02 2.699442709745e+02 1.000015478093e-01 1.000020383694e-01 1.000028642528e-01 1.595072692382e-01 1.595136980531e-01 1.595185722079e-01 1.595210711287e-01
6.912000000000e+05 2.593479238168e+02 2.628801463865e+02 2.659664618110e+02 2.672305771183e+02 2.687852029639e+02 2.695446586695e+02 2.698622185662e+02 1.000012829886e-01 1.000017474990e-01 1.000025411494e-01 1.595054421169e-01 1.595119607633e-01 1.595172418246e-01 1.595202069512e-01
7.776000000000e+05 2.566591594049e+02 2.610852556778e+02 2.649506799683e+02 2.665262746232e+02 2.684368144222e+02 2.693658528448e+02 2.697630609590e+02 1.000010657663e-01 1.000014765485e-01 1.000022122136e-01 1.595035165379e-01 1.595101163531e-01 1.595157963876e-01 1.595192198592e-01
8.640000000000e+05 2.544217827025e+02 2.594272991920e+02 2.639039254222e+02 2.657489317903e+02 2.680271812353e+02 2.691529768645e+02 2.696437445562e+02 1.000009337910e-01 1.000012907348e-01 1.000019505858e-01 1.595018231603e-01 1.595082753458e-01 1.595142481846e-01 1.595181078982e-01
9.504000000000e+05 2.550489406778e+02 2.592891136763e+02 2.634336118875e+02 2.652210286372e+02 2.676307806312e+02 2.689175862536e+02 2.695051622495e+02 1.000009673922e-01 1.000012773082e-01 1.000018518346e-01 1.595008596600e-01 1.595067568698e-01 1.595127218628e-01 1.595169099840e-01
1.036800000000e+06 2.564892451345e+02 2.598828441192e+02 2.633954200346e+02 2.649708008065e+02 2.673047477109e+02 2.686807535038e+02 2.693533525034e+02 1.000010544597e-01 1.000013370357e-01 1.000018442443e-01 1.595004426431e-01 1.595056628890e-01 1.595113523133e-01 1.595157005228e-01
1.123200000000e+06 2.574455606033e+02 2.604045481267e+02 2.634680024796e+02 2.648624958487e+02 2.670544580935e+02 2.684587947885e+02 2.691963393509e+02 1.000011213822e-01 1.000013942454e-01 1.000018587220e-01 1.595002679956e-01 1.595049026905e-01 1.595101973118e-01 1.595145496741e-01
1.209600000000e+06 2.578992350570e+02 2.606848669189e+02 2.635098774853e+02 2.647939143891e+02 2.668593258050e+02 2.682583380703e+02 2.690409102949e+02 1.000011561568e-01 1.000014270196e-01 1.000018671763e-01 1.595001599624e-01 1.595043524853e-01 1.595092464516e-01 1.595134991580e-01
1.296000000000e+06 2.573984592049e+02 2.604331071986e+02 2.633554178773e+02 2.646523808905e+02 2.666819846157e+02 2.680757589448e+02 2.688902911750e+02 1.000011178900e-01 1.000013975165e-01 1.000018363595e-01 1.594999482120e-01 1.595038826539e-01 1.595084473582e-01 1.595125560587e-01
1.382400000000e+06 2.555606706795e+02 2.593721082827e+02 2.628356426786e+02 2.643171754537e+02 2.664724687665e+02 2.678979509900e+02 2.687432156154e+02 1.000009966429e-01 1.000012853390e-01 1.000017396085e-01 1.594994780234e-01 1.595033623268e-01 1.595077238504e-01 1.595116988677e-01
1.468800000000e+06 2.567477799582e+02 2.597381648516e+02 2.627891254143e+02 2.641581234128e+02 2.662797939617e+02 2.677252063816e+02 2.685988892701e+02 1.000010717591e-01 1.000013219802e-01 1.000017314354e-01 1.594992645289e-01 1.595029119434e-01 1.595070674803e-01 1.595109128726e-01
1.555200000000e+06 2.540694027458e+02 2.583262232093e+02 2.621319578544e+02 2.637457273776e+02 2.660462428754e+02 2.675478059702e+02 2.684545888584e+02 1.000009159115e-01 1.000011908892e-01 1.000016235339e-01 1.594987529174e-01 1.595024008399e-01 1.595064365835e-01 1.595101765059e-01
1.641600000000e+06 2.543368897257e+02 2.581303586503e+02 2.618175311375e+02 2.634297539746e+02 2.658044953275e+02 2.673644618748e+02 2.683083096659e+02 1.000009294203e-01 1.000011747047e-01 1.000015764483e-01 1.594983887426e-01 1.595019066151e-01 1.595058262042e-01 1.595094759380e-01
1.728000000000e+06 2.565104890628e+02 2.591607072980e+02 2.620610827899e+02 2.634092730590e+02 2.656247347784e+02 2.671894277012e+02 2.681625244274e+02 1.000010558603e-01 1.000012650763e-01 1.000016126808e-01 1.594983624538e-01 1.595015589003e-01 1.595052793888e-01 1.595088196247e-01
