# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.243296144196e-01 2.243296144196e-01 2.243296144196e-01 2.243296144196e-01 1.595234516383e-01 1.595234516383e-01 1.595234515927e-01 1.595234515198e-01
8.640000000000e+04 2.689437949919e+02 2.689437949919e+02 2.695447767511e+02 2.699182921108e+02 2.700469144383e+02 2.701339875475e+02 2.701480343683e+02 2.701496863147e+02 2.243279797045e-01 2.243279797045e-01 2.243286540710e-01 2.243292031801e-01 1.595222204785e-01 1.595232544945e-01 1.595234272687e-01 1.595234476359e-01
1.728000000000e+05 2.676723708780e+02 2.676723708780e+02 2.687363715158e+02 2.695025873186e+02 2.698000828173e+02 2.700621124622e+02 2.701307685138e+02 2.701449103821e+02 2.243270503806e-01 2.243270503806e-01 2.243277905681e-01 2.243285992865e-01 1.595195914446e-01 1.595223959937e-01 1.595232150049e-01 1.595233886049e-01
2.592000000000e+05 2.664577854365e+02 2.664577854365e+02 2.678934782858e+02 2.690173298708e+02 2.694804990042e+02 2.699440506602e+02 2.700939072538e+02 2.701323819493e+02 2.243264989978e-01 2.243264989978e-01 2.243271789372e-01 2.243280514331e-01 1.595167262448e-01 1.595210724784e-01 1.595227700637e-01 1.595232346624e-01
3.456000000000e+05 2.653783166298e+02 2.653783166298e+02 2.670944036162e+02 2.685134111322e+02 2.691220733632e+02 2.697872725548e+02 2.700351579453e+02 2.701092648653e+02 2.243261567098e-01 2.243261567098e-01 2.243267597169e-01 2.243276065887e-01 1.595140643901e-01 1.595194627837e-01 1.595220832228e-01 1.595229540251e-01
4.320000000000e+05 2.643721065958e+02 2.643721065958e+02 2.663310901393e+02 2.680049909882e+02 2.687422159392e+02 2.696000188250e+02 2.699547124971e+02 2.700737971734e+02 2.243259151692e-01 2.243259151692e-01 2.243264530612e-01 2.243272480741e-01 1.595117245392e-01 1.595177310908e-01 1.595211847058e-01 1.595225318574e-01
5.184000000000e+05 2.634984100965e+02 2.634984100965e+02 2.656364169415e+02 2.675135792867e+02 2.683580294326e+02 2.693908480127e+02 2.698544437868e+02 2.700252935360e+02 2.243257472466e-01 2.243257472466e-01 2.243262293803e-01 2.243269644311e-01 1.595097419636e-01 1.595160051500e-01 1.595201276864e-01 1.595219704231e-01
6.048000000000e+05 2.627366853411e+02 2.627366853411e+02 2.650106315320e+02 2.670482605124e+02 2.679803565341e+02 2.691674181969e+02 2.697371376841e+02 2.699639579656e+02 2.243256243949e-01 2.243256243949e-01 2.243260613413e-01 2.243267389428e-01 1.595080853489e-01 1.595143658663e-01 1.595189718147e-01 1.595212855372e-01
6.912000000000e+05 2.619784894135e+02 2.619784894135e+02 2.644010846235e+02 2.665926758417e+02 2.676056451625e+02 2.689337877999e+02 2.696054738720e+02 2.698905205223e+02 2.243255191618e-01 2.243255191618e-01 2.243259213289e-01 2.243265499079e-01 1.595066692972e-01 1.595128412950e-01 1.595177677856e-01 1.595205002581e-01
7.776000000000e+05 2.613496920474e+02 2.613496920474e+02 2.638599084400e+02 2.661656983819e+02 2.672433714148e+02 2.686945499820e+02 2.694621540985e+02 2.698060461899e+02 2.243254424070e-01 2.243254424070e-01 2.243258127951e-01 2.243263956648e-01 1.595054743107e-01 1.595114490918e-01 1.595165572524e-01 1.595196406609e-01
