# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 1.590354121891e-01 1.590354121891e-01 1.590354121436e-01 1.590354120706e-01
8.640000000000e+04 2.687642799669e+02 2.687642799669e+02 2.693279559438e+02 2.697497615832e+02 2.699613440769e+02 2.701195228723e+02 2.701461652052e+02 2.701493799255e+02 5.608447204504e-02 5.608447204504e-02 5.608516658961e-02 5.608584125301e-02 1.590332218719e-01 1.590350386718e-01 1.590353646921e-01 1.590354043895e-01
1.728000000000e+05 2.674703172285e+02 2.674703172285e+02 2.684259834230e+02 2.691943752722e+02 2.696105570180e+02 2.700103333123e+02 2.701188043736e+02 2.701416597498e+02 5.608340959392e-02 5.608340959392e-02 5.608413661141e-02 5.608498363802e-02 1.590297882964e-01 1.590337627082e-01 1.590350297023e-01 1.590353090276e-01
2.592000000000e+05 2.662882214658e+02 2.662882214658e+02 2.675413406020e+02 2.685985858094e+02 2.691958454545e+02 2.698468047395e+02 2.700651986695e+02 2.701229258850e+02 5.608279632906e-02 5.608279632906e-02 5.608345489810e-02 5.608430136540e-02 1.590265312997e-01 1.590320148005e-01 1.590343910380e-01 1.590350796943e-01
3.456000000000e+05 2.652606253098e+02 2.652606253098e+02 2.667332093511e+02 2.680141429007e+02 2.687584250995e+02 2.696427814630e+02 2.699847307491e+02 2.700902447396e+02 5.608241577915e-02 5.608241577915e-02 5.608300000409e-02 5.608378928673e-02 1.590237739191e-01 1.590300685053e-01 1.590334739385e-01 1.590346865130e-01
4.320000000000e+05 2.642950641017e+02 2.642950641017e+02 2.659629007227e+02 2.674378766340e+02 2.683100450339e+02 2.694091258286e+02 2.698793174350e+02 2.700422301815e+02 5.608214051954e-02 5.608214051954e-02 5.608266377316e-02 5.608338928507e-02 1.590214738378e-01 1.590281060878e-01 1.590323424749e-01 1.590341242286e-01
5.184000000000e+05 2.634589769759e+02 2.634589769759e+02 2.652691649017e+02 2.668936768153e+02 2.678684121108e+02 2.691560527610e+02 2.697523049182e+02 2.699787879021e+02 5.608194752677e-02 5.608194752677e-02 5.608241852263e-02 5.608308074851e-02 1.590195966908e-01 1.590262448107e-01 1.590310746955e-01 1.590334080300e-01
6.048000000000e+05 2.627243373771e+02 2.627243373771e+02 2.646441445904e+02 2.663854003312e+02 2.674421240632e+02 2.688918723535e+02 2.696075624561e+02 2.699007465987e+02 5.608180412145e-02 5.608180412145e-02 5.608223263647e-02 5.608283846397e-02 1.590180652802e-01 1.590245423868e-01 1.590297434303e-01 1.590325663262e-01
6.912000000000e+05 2.619722395741e+02 2.619722395741e+02 2.640186474013e+02 2.658816394823e+02 2.670191716502e+02 2.686192966878e+02 2.694482785068e+02 2.698093400829e+02 5.608167732062e-02 5.608167732062e-02 5.608207270022e-02 5.608263256093e-02 1.590167609438e-01 1.590229980761e-01 1.590284016364e-01 1.590316317012e-01
7.776000000000e+05 2.613520235983e+02 2.613520235983e+02 2.634683857558e+02 2.654157318084e+02 2.666143607773e+02 2.683432191431e+02 2.692774513264e+02 2.697060131293e+02 5.608158522664e-02 5.608158522664e-02 5.608194950840e-02 5.608246657867e-02 1.590156736559e-01 1.590216159452e-01 1.590270882190e-01 1.590306363848e-01
8.640000000000e+05 2.604679681624e+02 2.604679681624e+02 2.627756496096e+02 2.648842802545e+02 2.661794456191e+02 2.680566545041e+02 2.690957886127e+02 2.695917990060e+02 5.608146992466e-02 5.608146992466e-02 5.608181346091e-02 5.608230064345e-02 1.590146505809e-01 1.590203433667e-01 1.590258158455e-01 1.590296050949e-01
9.504000000000e+05 2.597701017918e+02 2.597701017918e+02 2.621704595081e+02 2.643827963187e+02 2.657501592057e+02 2.677625093114e+02 2.689041172883e+02 2.694674833108e+02 5.608138994821e-02 5.608138994821e-02 5.608170900903e-02 5.608216296268e-02 1.590137608145e-01 1.590191809172e-01 1.590245942489e-01 1.590285570676e-01
1.036800000000e+06 2.592620177546e+02 2.592620177546e+02 2.616886590553e+02 2.639464617840e+02 2.653534956646e+02 2.674693992042e+02 2.687048594500e+02 2.693341706517e+02 5.608133691343e-02 5.608133691343e-02 5.608163394217e-02 5.608205567751e-02 1.590130270667e-01 1.590181446395e-01 1.590234386719e-01 1.590275109126e-01
1.123200000000e+06 2.588904349751e+02 2.588904349751e+02 2.613087706973e+02 2.635751444911e+02 2.649980272681e+02 2.671850623474e+02 2.685014287209e+02 2.691934074535e+02 5.608130058572e-02 5.608130058572e-02 5.608157917361e-02 5.608197227348e-02 1.590124311646e-01 1.590172385263e-01 1.590223635563e-01 1.590264846640e-01
1.209600000000e+06 2.586242944843e+02 2.586242944843e+02 2.610121475388e+02 2.632626499199e+02 2.646845749684e+02 2.669146918095e+02 2.682973879790e+02 2.690471478019e+02 5.608127574099e-02 5.608127574099e-02 5.608153885627e-02 5.608190706016e-02 1.590119479354e-01 1.590164550222e-01 1.590213779514e-01 1.590254947513e-01
1.296000000000e+06 2.583923491981e+02 2.583923491981e+02 2.607547715513e+02 2.629871180922e+02 2.644033936543e+02 2.666595921710e+02 2.680955162211e+02 2.688973001675e+02 5.608125484003e-02 5.608125484003e-02 5.608150547903e-02 5.608185297303e-02 1.590115446129e-01 1.590157768323e-01 1.590204830311e-01 1.590245528788e-01
1.382400000000e+06 2.580571912436e+02 2.580571912436e+02 2.604479156030e+02 2.626995306728e+02 2.641273761831e+02 2.664147706853e+02 2.678967533424e+02 2.687454063850e+02 5.608122580559e-02 5.608122580559e-02 5.608146750049e-02 5.608179964008e-02 1.590111741588e-01 1.590151754476e-01 1.590196707258e-01 1.590236651352e-01
1.468800000000e+06 2.579281812939e+02 2.579281812939e+02 2.602600664998e+02 2.624742234392e+02 2.638869041079e+02 2.661836980833e+02 2.677023746044e+02 2.685927414422e+02 5.608121498022e-02 5.608121498022e-02 5.608144516767e-02 5.608175991673e-02 1.590108694962e-01 1.590146474328e-01 1.590189350652e-01 1.590228339652e-01
