# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.031711910722e-01 1.031711910722e-01 1.031711910722e-01 1.600353697889e-01 1.600353697889e-01 1.600353697433e-01 1.600353696705e-01
8.640000000000e+04 2.686989680286e+02 2.698980504380e+02 2.701291006628e+02 2.701418801565e+02 2.701488280969e+02 2.701498631665e+02 2.701499787653e+02 1.026037077642e-01 1.030459109249e-01 1.031602060545e-01 1.600352695948e-01 1.600353552922e-01 1.600353680500e-01 1.600353694077e-01
1.728000000000e+05 2.672153018195e+02 2.693777020436e+02 2.700615367906e+02 2.701070099404e+02 2.701397825389e+02 2.701478460981e+02 2.701494403767e+02 1.022551523343e-01 1.028281320594e-01 1.031254597613e-01 1.600348456885e-01 1.600352437978e-01 1.600353431077e-01 1.600353627463e-01
2.592000000000e+05 2.659319040103e+02 2.687788152650e+02 2.699653123460e+02 2.700511630387e+02 2.701214608678e+02 2.701426237484e+02 2.701477574540e+02 1.020451255700e-01 1.026273657836e-01 1.030778966027e-01 1.600341874111e-01 1.600350201001e-01 1.600352786894e-01 1.600353419396e-01
3.456000000000e+05 2.647629889332e+02 2.681534517813e+02 2.698480643778e+02 2.699775645228e+02 2.700931508066e+02 2.701330476684e+02 2.701442225009e+02 1.018975265579e-01 1.024575673052e-01 1.030227765226e-01 1.600333564211e-01 1.600346799237e-01 1.600351611613e-01 1.600352983132e-01
4.320000000000e+05 2.626881878667e+02 2.673104692362e+02 2.696932681511e+02 2.698793411937e+02 2.700528548091e+02 2.701179301006e+02 2.701380805638e+02 1.016994855829e-01 1.022734346049e-01 1.029543464721e-01 1.600323074958e-01 1.600342068269e-01 1.600349771707e-01 1.600352227624e-01
5.184000000000e+05 2.617683675490e+02 2.665870995302e+02 2.695279483192e+02 2.697665324135e+02 2.700012689044e+02 2.700965440390e+02 2.701286551482e+02 1.016296182211e-01 1.021446354823e-01 1.028861658805e-01 1.600311798486e-01 1.600336194062e-01 1.600347200778e-01 1.600351074346e-01
6.048000000000e+05 2.609197245462e+02 2.659499667590e+02 2.693605951991e+02 2.696458746966e+02 2.699403516894e+02 2.700687786396e+02 2.701154743468e+02 1.015723080845e-01 1.020476852119e-01 1.028217442561e-01 1.600300559319e-01 1.600329507233e-01 1.600343917525e-01 1.600349473881e-01
6.912000000000e+05 2.589045523313e+02 2.651013894304e+02 2.691654512809e+02 2.695079186138e+02 2.698692508543e+02 2.700343995362e+02 2.700981638127e+02 1.014574741499e-01 1.019369244428e-01 1.027518139331e-01 1.600288645810e-01 1.600322025342e-01 1.600339935305e-01 1.600347393491e-01
7.776000000000e+05 2.563456443509e+02 2.640000336476e+02 2.689267200852e+02 2.693426828722e+02 2.697850102473e+02 2.699925889960e+02 2.700762536003e+02 1.013427937468e-01 1.018168784397e-01 1.026729491461e-01 1.600275543950e-01 1.600313581556e-01 1.600335212043e-01 1.600344794746e-01
