0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.129485881905e-01 1.218987638641e-01 1.218987638641e-01 1.218987638641e-01 1.218987638641e-01 1.218987525661e-01 1.218987147099e-01
8.640000000000e+04 2.605967476979e+02 2.624292682261e+02 2.650364068977e+02 2.679323660622e+02 2.697294677144e+02 2.700811170749e+02 2.701445549091e+02 1.073108585743e-01 1.057497935589e-01 1.089359722877e-01 1.143690371556e-01 1.200375680755e-01 1.215731556392e-01 1.218726515143e-01
1.728000000000e+05 2.603978231746e+02 2.616342361790e+02 2.635799968425e+02 2.662896059416e+02 2.688782459620e+02 2.697935217222e+02 2.700938409321e+02 1.072652551967e-01 1.049608316399e-01 1.070262337723e-01 1.109436559934e-01 1.169943298999e-01 1.203027285708e-01 1.216325966031e-01
2.592000000000e+05 2.610668273144e+02 2.618784188524e+02 2.632580119632e+02 2.654561268916e+02 2.681224385910e+02 2.694142586105e+02 2.699941228561e+02 1.074227879446e-01 1.051959737621e-01 1.066511455472e-01 1.095642042358e-01 1.148481505132e-01 1.188141046626e-01 1.211742314232e-01
3.456000000000e+05 2.611905183401e+02 2.618914534897e+02 2.630604235741e+02 2.649613792631e+02 2.675239236241e+02 2.690167886906e+02 2.698519395440e+02 1.074532631968e-01 1.052086984242e-01 1.064281832481e-01 1.088277934250e-01 1.134069138956e-01 1.174372290935e-01 1.205499045303e-01
4.320000000000e+05 2.599727400877e+02 2.608807398778e+02 2.622637598980e+02 2.643118653275e+02 2.669699521220e+02 2.686181263038e+02 2.696768243155e+02 1.071710823697e-01 1.042715696495e-01 1.055798469951e-01 1.079384902389e-01 1.122283305718e-01 1.162073908934e-01 1.198239683257e-01
5.184000000000e+05 2.597640348874e+02 2.605480960886e+02 2.618109858119e+02 2.637837147603e+02 2.664647722916e+02 2.682274530876e+02 2.694777909202e+02 1.071263985228e-01 1.039833794877e-01 1.051304268885e-01 1.072714956309e-01 1.112592857280e-01 1.151222079816e-01 1.190504389437e-01
6.048000000000e+05 2.587869052753e+02 2.596875251627e+02 2.610787026921e+02 2.631695819828e+02 2.659631709102e+02 2.678393962290e+02 2.692608139772e+02 1.069295624371e-01 1.032786273379e-01 1.044475997085e-01 1.065507017834e-01 1.103805301310e-01 1.141421759198e-01 1.182625509748e-01
6.912000000000e+05 2.574371474860e+02 2.584813019863e+02 2.600687912315e+02 2.623940608016e+02 2.654157325030e+02 2.674378003618e+02 2.690275301540e+02 1.066867818736e-01 1.023777417887e-01 1.035839269594e-01 1.057133780631e-01 1.095019683187e-01 1.132146500230e-01 1.174722804549e-01
7.776000000000e+05 2.571235251184e+02 2.580356056655e+02 2.594987895164e+02 2.617733998310e+02 2.648818181288e+02 2.670286703199e+02 2.687795271239e+02 1.066345624173e-01 1.020673596530e-01 1.031313470426e-01 1.050940962013e-01 1.087143736392e-01 1.123470224227e-01 1.166889889478e-01
8.640000000000e+05 2.537685823200e+02 2.552912043196e+02 2.574903150270e+02 2.605050438733e+02 2.641749556780e+02 2.665669230599e+02 2.685109872820e+02 1.061537643381e-01 1.003736291749e-01 1.017024121132e-01 1.039467538429e-01 1.077610655808e-01 1.114478748987e-01 1.158988814189e-01
9.504000000000e+05 2.529107619238e+02 2.542341137813e+02 2.563086750316e+02 2.594066169197e+02 2.634055679678e+02 2.660526539194e+02 2.682164607787e+02 1.060495076567e-01 9.980417487041e-02 1.009620738393e-01 1.030603138492e-01 1.068211820101e-01 1.105316836595e-01 1.150931504289e-01
1.036800000000e+06 2.548268273608e+02 2.555097255725e+02 2.568042108877e+02 2.591729747790e+02 2.628476821817e+02 2.655620778503e+02 2.679041782142e+02 1.062918173147e-01 1.004964982023e-01 1.012645944211e-01 1.028828137379e-01 1.061939337177e-01 1.097292241482e-01 1.142996502207e-01
1.123200000000e+06 2.557742222461e+02 2.563211187168e+02 2.573362760515e+02 2.592542667412e+02 2.625068905396e+02 2.651452086103e+02 2.675904104201e+02 1.064253913905e-01 1.009695371958e-01 1.016021101059e-01 1.029441613139e-01 1.058305916401e-01 1.090949002774e-01 1.135575771541e-01
1.209600000000e+06 2.555256821765e+02 2.561981586420e+02 2.573072770348e+02 2.591897815026e+02 2.622465328217e+02 2.647937532543e+02 2.672871144821e+02 1.063893651850e-01 1.008960830755e-01 1.015833604284e-01 1.028954615242e-01 1.055623372931e-01 1.085902472542e-01 1.128866170614e-01
1.296000000000e+06 2.550962585950e+02 2.558389937983e+02 2.570347374234e+02 2.589763743284e+02 2.619875475537e+02 2.644803094145e+02 2.669982289499e+02 1.063287891400e-01 1.006851930931e-01 1.014091623251e-01 1.027362191506e-01 1.053030596423e-01 1.081612720020e-01 1.122852348787e-01
1.382400000000e+06 2.545462719286e+02 2.553477324895e+02 2.566245810772e+02 2.586534973984e+02 2.617003346540e+02 2.641812159221e+02 2.667219566217e+02 1.062541315963e-01 1.004052366588e-01 1.011536557491e-01 1.025007395873e-01 1.050238842764e-01 1.077690016339e-01 1.117410474948e-01
1.468800000000e+06 2.561262591962e+02 2.565014310947e+02 2.572706674666e+02 2.588110868147e+02 2.615378670179e+02 2.639255477568e+02 2.664613830622e+02 1.064776899738e-01 1.010784444060e-01 1.015597496056e-01 1.026148684479e-01 1.048696823120e-01 1.074459746725e-01 1.112529506078e-01
1.555200000000e+06 2.545268580559e+02 2.553575928023e+02 2.566043958676e+02 2.584947939290e+02 2.613186148011e+02 2.636820159780e+02 2.662144210736e+02 1.062515537418e-01 1.004107625771e-01 1.011412813241e-01 1.023873155528e-01 1.046656677977e-01 1.071481580404e-01 1.108110050940e-01
1.641600000000e+06 2.557391337594e+02 2.561730222043e+02 2.569975292308e+02 2.585419497900e+02 2.611673269184e+02 2.634647770975e+02 2.659814565337e+02 1.064202610625e-01 1.008811470167e-01 1.013856584769e-01 1.024208611756e-01 1.045275396320e-01 1.068901824645e-01 1.104111185163e-01
1.728000000000e+06 2.571698495143e+02 2.573603573766e+02 2.578285408897e+02 2.589280658991e+02 2.611595697863e+02 2.633048254054e+02 2.657684841425e+02 1.066421842005e-01 1.016177120116e-01 1.019269196289e-01 1.027005752677e-01 1.045205141255e-01 1.067046544820e-01 1.100589915162e-01
1.814400000000e+06 2.585150901631e+02 2.585537805415e+02 2.587721740076e+02 2.594939567738e+02 2.612893278977e+02 2.632191211422e+02 2.655835787344e+02 1.068781397646e-01 1.024292979366e-01 1.025865461280e-01 1.031276082479e-01 1.046387623742e-01 1.066067349112e-01 1.097630406111e-01
