# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.063423814970e-01 1.063423814970e-01 1.063423814970e-01 1.595234513451e-01 1.595234513451e-01 1.595234512995e-01 1.595234512266e-01
8.640000000000e+04 2.694569932763e+02 2.697413716410e+02 2.699206030327e+02 2.700344073621e+02 2.701319359982e+02 2.701477740084e+02 2.701496440605e+02 1.057166345582e-01 1.059502219981e-01 1.061130476693e-01 1.595220767210e-01 1.595232291078e-01 1.595234237563e-01 1.595234468196e-01
1.728000000000e+05 2.687450903588e+02 2.692062298906e+02 2.695354916314e+02 2.697820303112e+02 2.700566906164e+02 2.701294597417e+02 2.701445487338e+02 1.052345895027e-01 1.055319932712e-01 1.057783487948e-01 1.595194145308e-01 1.595223326466e-01 1.595231987254e-01 1.595233838500e-01
2.592000000000e+05 2.679986858325e+02 2.686112936949e+02 2.690788509599e+02 2.694582900021e+02 2.699355691620e+02 2.700912067229e+02 2.701314561168e+02 1.048407961774e-01 1.051569068267e-01 1.054448084226e-01 1.595165457981e-01 1.595209810057e-01 1.595227376112e-01 1.595232230469e-01
3.456000000000e+05 2.671531751827e+02 2.679311241278e+02 2.685451806872e+02 2.690661878864e+02 2.697694578196e+02 2.700295982030e+02 2.701072490755e+02 1.044869061431e-01 1.048093869777e-01 1.051197780893e-01 1.595136935016e-01 1.595192895133e-01 1.595220193152e-01 1.595229294721e-01
4.320000000000e+05 2.656809808431e+02 2.668357508631e+02 2.677348776221e+02 2.684962603665e+02 2.695343293440e+02 2.699374569576e+02 2.700681072206e+02 1.040210703719e-01 1.043728025300e-01 1.047215127298e-01 1.595104260701e-01 1.595171686028e-01 1.595209977079e-01 1.595224647726e-01
5.184000000000e+05 2.648654552438e+02 2.660456721377e+02 2.670376190536e+02 2.679352471841e+02 2.692535534953e+02 2.698138451674e+02 2.700112440005e+02 1.038184007033e-01 1.041228202875e-01 1.044443386313e-01 1.595079147141e-01 1.595149785049e-01 1.595197179570e-01 1.595218108404e-01
6.048000000000e+05 2.639921084555e+02 2.652686688975e+02 2.663599616625e+02 2.673762572223e+02 2.689430060784e+02 2.696617264807e+02 2.699355837099e+02 1.036321881614e-01 1.039146645326e-01 1.042170167971e-01 1.595059061847e-01 1.595129032052e-01 1.595182705500e-01 1.595209774932e-01
6.912000000000e+05 2.623185478607e+02 2.639941607824e+02 2.653790731554e+02 2.666432132145e+02 2.685731330610e+02 2.694773974485e+02 2.698394392538e+02 1.033406721056e-01 1.036325941864e-01 1.039423232314e-01 1.595038110682e-01 1.595108075499e-01 1.595166811647e-01 1.595199748244e-01
7.776000000000e+05 2.603209413109e+02 2.624032169627e+02 2.641324104248e+02 2.657123515795e+02 2.681170992006e+02 2.692518988633e+02 2.697192665062e+02 1.030707142513e-01 1.033537589869e-01 1.036602641757e-01 1.595017582376e-01 1.595086575234e-01 1.595149460637e-01 1.595188025088e-01
