name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
N_M,1.2,0.4875,0.225,2.175,1.14916,0.487351,0.174455,2.12386
TCS_M,1,0.425,0.15,1.85,0.999769,0.424995,0.149779,1.84976
AF_M,0.05,0.02,0.01,0.09,0.0339609,0.02,-0.00603912,0.0739608
AF_P,0.005,0.002,0.001,0.009,0.00423425,0.002,0.000234246,0.00823424
