name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
N_M,1.2,0.4875,0.225,2.175,1.16571,0.487398,0.190909,2.1405
TCS_M,1,0.425,0.15,1.85,1.00007,0.424995,0.150083,1.85006
AF_M,0.05,0.02,0.01,0.09,0.0435368,0.02,0.00353679,0.0835368
AF_P,0.005,0.002,0.001,0.009,0.00228052,0.002,-0.00171948,0.00628051
