name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
N_M,1.2,0.4875,0.225,2.175,1.15977,0.487384,0.185006,2.13454
TCS_M,1,0.425,0.15,1.85,0.999943,0.424995,0.149953,1.84993
AF_M,0.05,0.02,0.01,0.09,0.0406787,0.02,0.000678679,0.0806787
AF_P,0.005,0.002,0.001,0.009,0.002,0.002,-0.002,0.006
