name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
N_M,1.2,0.4875,0.225,2.175,1.16366,0.487394,0.188872,2.13845
TCS_M,1,0.425,0.15,1.85,1.00004,0.424995,0.150047,1.85003
AF_M,0.05,0.02,0.01,0.09,0.0426862,0.02,0.00268623,0.0826862
AF_P,0.005,0.002,0.001,0.009,0.0034362,0.002,-0.0005638,0.0074362
