,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
16,stemp_0.04_16,temp,256.8807,261.38614328,-4.5054432803,0.0005542391,-0.0024970928287745197,4.5054432803,0.0024970928287745197,6.235472595517133e-06,0.030739933678313115
17,stemp_0.04_17,temp,257.2833,261.43902894,-4.1557289403,0.0005542391,-0.002303267467715826,4.1557289403,0.002303267467715826,5.305041027838074e-06,0.0261530472403508
18,stemp_0.04_18,temp,256.7728,260.124279399,-3.3514793988,0.0005542391,-0.0018575209256594533,3.3514793988,0.0018575209256594533,3.450383989262752e-06,0.017009869479805494
19,stemp_0.04_19,temp,257.1543,259.72850276,-2.5742027604,0.0005542391,-0.0014267238211416117,2.5742027604,0.0014267238211416117,2.035540861812922e-06,0.01003490756043266
20,stemp_0.04_20,temp,257.7903,260.264706514,-2.474406514,0.0005542391,-0.0013714128393534975,2.474406514,0.0013714128393534975,1.880773175943622e-06,0.009271926354711602
21,stemp_0.04_21,temp,258.6003,260.186502945,-1.5862029452,0.0005542391,-0.0008791356927649974,1.5862029452,0.0008791356927649974,7.728795662933918e-07,0.0038101789792585722
22,stemp_0.04_22,temp,259.1631,259.237913331,-0.0748133306,0.0005542391,-4.146447301974647e-05,0.0748133306,4.146447301974647e-05,1.7193025228052829e-09,8.47590053751293e-06
23,stemp_0.04_23,temp,260.0054,260.17256789,-0.1671678905,0.0005542391,-9.265098117961855e-05,0.1671678905,9.265098117961855e-05,8.584204313546032e-09,4.2318824633950606e-05
24,stemp_0.04_24,temp,261.4232,261.461559608,-0.0383596077,0.0005542391,-2.126039444800107e-05,0.0383596077,2.126039444800107e-05,4.5200437208459473e-10,2.2283129638284732e-06
25,stemp_0.04_25,temp,262.3889,261.195098594,1.1938014055,0.0005542391,0.0006616514165630551,1.1938014055,0.0006616514165630551,4.377825970398974e-07,0.0021582017709774
26,stemp_0.04_26,temp,262.8389,262.395873561,0.4430264394,0.0005542391,0.00024554257504926056,0.4430264394,0.00024554257504926056,6.029115616182176e-08,0.000297226250843544
27,stemp_0.04_27,temp,263.0507,261.744328494,1.3063715064,0.0005542391,0.0007240421679727804,1.3063715064,0.0007240421679727804,5.242370610027239e-07,0.0025844091590624713
28,stemp_0.04_28,temp,261.9409,261.500685846,0.4402141544,0.0005542391,0.00024398389674191705,0.4402141544,0.00024398389674191705,5.952814186937044e-08,0.00029346470616729587
29,stemp_0.04_29,temp,261.0121,261.742923705,-0.7308237052,0.0005542391,-0.0004050510726287133,0.7308237052,0.0004050510726287133,1.6406637143767117e-07,0.0008088223145205287
30,stemp_0.04_30,temp,260.341,261.774460566,-1.4334605657,0.0005542391,-0.0007944798938190589,1.4334605657,0.0007944798938190589,6.31198301682743e-07,0.0031117118445105163
31,stemp_0.04_31,temp,260.1183,261.614550474,-1.4962504737,0.0005542391,-0.0008292805159180617,1.4962504737,0.0008292805159180617,6.877061740813265e-07,0.003390287080505275
32,stemp_0.04_32,temp,261.2094,261.729657208,-0.5202572085,0.0005542391,-0.00028834688700755235,0.5202572085,0.00028834688700755235,8.314392724694616e-08,0.0004098869444415623
33,stemp_0.04_33,temp,262.1231,261.792304322,0.3307956782,0.0005542391,0.00018333989896945763,0.3307956782,0.00018333989896945763,3.361351855413093e-08,0.00016570954570333386
34,stemp_0.04_34,temp,263.8223,262.624647785,1.1976522149,0.0005542391,0.0006637856856991826,1.1976522149,0.0006637856856991826,4.4061143653913403e-07,0.0021721475204392196
35,stemp_0.04_35,temp,264.9146,263.001218075,1.9133819254,0.0005542391,0.0010604710762899632,1.9133819254,0.0010604710762899632,1.1245989036475928e-06,0.005544101939872868
36,stemp_0.04_36,temp,265.2462,262.565576957,2.6806230429,0.0005542391,0.0014857061027361575,2.6806230429,0.0014857061027361575,2.207322623707462e-06,0.010881765579114081
37,stemp_0.04_37,temp,262.0612,260.610397096,1.450802904,0.0005542391,0.0008040916957903464,1.450802904,0.0008040916957903464,6.46563455238995e-07,0.0031874597199186847
38,stemp_0.04_38,temp,260.9578,259.060394648,1.8974053524,0.0005542391,0.001051616234849359,1.8974053524,0.001051616234849359,1.1058967053987421e-06,0.005451902940518488
39,stemp_0.04_39,temp,260.2153,259.470338633,0.7449613666,0.0005542391,0.00041288671735915407,0.7449613666,0.00041288671735915407,1.7047544137161798e-07,0.0008404180567343324
40,stemp_0.04_40,temp,259.5873,258.406889344,1.1804106556,0.0005542391,0.000654229739390154,1.1804106556,0.000654229739390154,4.2801655190250887e-07,0.0021100566504233358
41,stemp_0.04_41,temp,259.2258,259.394065226,-0.1682652261,0.0005542391,-9.325916747496052e-05,0.1682652261,9.325916747496052e-05,8.697272318122734e-09,4.2876232738722935e-05
