# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.000063518512e-01 1.000063518512e-01 1.000063518512e-01 1.594880618942e-01 1.594880618942e-01 1.594880618942e-01 1.594880618942e-01
8.640000000000e+04 2.684682232423e+02 2.692600703750e+02 2.697905407147e+02 2.699826008616e+02 2.701235490632e+02 2.701469177239e+02 2.701495053421e+02 1.000039814833e-01 1.000048360069e-01 1.000056404422e-01 1.594880616931e-01 1.594880618601e-01 1.594880618902e-01 1.594880618936e-01
1.728000000000e+05 2.671461528182e+02 2.683514704513e+02 2.692832937777e+02 2.696605136111e+02 2.700266960086e+02 2.701239101470e+02 2.701430397555e+02 1.000030670854e-01 1.000038799007e-01 1.000048664934e-01 1.594880613864e-01 1.594880617427e-01 1.594880618605e-01 1.594880618851e-01
2.592000000000e+05 2.660492599960e+02 2.675358077445e+02 2.687707002930e+02 2.692985748688e+02 2.698869290043e+02 2.700794331713e+02 2.701274511792e+02 1.000025722225e-01 1.000032907386e-01 1.000042705236e-01 1.594880611310e-01 1.594880615921e-01 1.594880618050e-01 1.594880618650e-01
3.456000000000e+05 2.649821277573e+02 2.667402867675e+02 2.682483848381e+02 2.689119479940e+02 2.697145672895e+02 2.700132455941e+02 2.701004525011e+02 1.000022211395e-01 1.000028637280e-01 1.000037943314e-01 1.594880609284e-01 1.594880614316e-01 1.594880617269e-01 1.594880618309e-01
4.320000000000e+05 2.627673948988e+02 2.653238356228e+02 2.674446749806e+02 2.683675816200e+02 2.694864470987e+02 2.699208923188e+02 2.700594572855e+02 1.000017276431e-01 1.000023228757e-01 1.000032356230e-01 1.594880607238e-01 1.594880612540e-01 1.594880616261e-01 1.594880617809e-01
5.184000000000e+05 2.621790019829e+02 2.646406870512e+02 2.668733923674e+02 2.678921613046e+02 2.692351628119e+02 2.698047172866e+02 2.700032925402e+02 1.000016308172e-01 1.000021278471e-01 1.000029274484e-01 1.594880605949e-01 1.594880610937e-01 1.594880615111e-01 1.594880617156e-01
6.048000000000e+05 2.614188717245e+02 2.639997349966e+02 2.663616965533e+02 2.674573703412e+02 2.689771066716e+02 2.696700607107e+02 2.699325237556e+02 1.000015204729e-01 1.000019719810e-01 1.000026964839e-01 1.594880605046e-01 1.594880609587e-01 1.594880613923e-01 1.594880616383e-01
6.912000000000e+05 2.591135706522e+02 2.625432035366e+02 2.655138568980e+02 2.668584700802e+02 2.686771314905e+02 2.695141722752e+02 2.698467607789e+02 1.000012606438e-01 1.000016894493e-01 1.000023834952e-01 1.594880604106e-01 1.594880608308e-01 1.594880612714e-01 1.594880615513e-01
7.776000000000e+05 2.563743925537e+02 2.606760022019e+02 2.643983687677e+02 2.660740941981e+02 2.683070339788e+02 2.693286534720e+02 2.697434448613e+02 1.000010469508e-01 1.000014259599e-01 1.000020661657e-01 1.594880603223e-01 1.594880607053e-01 1.594880611467e-01 1.594880614553e-01
