# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
8.640000000000e+05 2.600388237117e+02 2.600388237117e+02 2.629715663635e+02 2.656561601493e+02 2.668155749946e+02 2.683865253536e+02 2.692600053801e+02 2.696782517023e+02 5.608141970801e-02 5.608141970801e-02 5.608185000981e-02 5.608254958894e-02 1.595042425182e-01 1.595098661716e-01 1.595150050907e-01 1.595184216845e-01
9.504000000000e+05 2.593675646459e+02 2.593675646459e+02 2.624183374203e+02 2.652374599707e+02 2.664615071873e+02 2.681429691834e+02 2.691002272421e+02 2.695741079854e+02 5.608134759977e-02 5.608134759977e-02 5.608175032862e-02 5.608240836750e-02 1.595033456041e-01 1.595087558238e-01 1.595138905407e-01 1.595174943015e-01
1.036800000000e+06 2.588998681216e+02 2.588998681216e+02 2.619859827345e+02 2.648695876988e+02 2.661312800475e+02 2.678997023949e+02 2.689343342365e+02 2.694626805664e+02 5.608130148384e-02 5.608130148384e-02 5.608167948039e-02 5.608229636622e-02 1.595025918827e-01 1.595077516706e-01 1.595128248935e-01 1.595165614817e-01
1.123200000000e+06 2.585772617164e+02 2.585772617164e+02 2.616547454132e+02 2.645551530014e+02 2.658332973249e+02 2.676629239576e+02 2.687649434371e+02 2.693451990381e+02 5.608127144745e-02 5.608127144745e-02 5.608162890163e-02 5.608220842366e-02 1.595019710665e-01 1.595068614296e-01 1.595118219890e-01 1.595156385916e-01
1.209600000000e+06 2.583652322783e+02 2.583652322783e+02 2.614054940614e+02 2.642901469109e+02 2.655692903875e+02 2.674370476113e+02 2.685948494832e+02 2.692231418879e+02 5.608125244053e-02 5.608125244053e-02 5.608159277289e-02 5.608213927515e-02 1.595014624834e-01 1.595060822503e-01 1.595108917957e-01 1.595147396713e-01
1.296000000000e+06 2.581871755787e+02 2.581871755787e+02 2.611949780591e+02 2.640577368188e+02 2.653325008556e+02 2.672235163418e+02 2.684263610154e+02 2.690980982473e+02 5.608123690711e-02 5.608123690711e-02 5.608156346375e-02 5.608208203402e-02 1.595010361867e-01 1.595054013540e-01 1.595100380331e-01 1.595138762863e-01
1.382400000000e+06 2.578924043057e+02 2.578924043057e+02 2.609344920825e+02 2.638181392256e+02 2.651019943036e+02 2.670187617247e+02 2.682603676014e+02 2.689712871697e+02 5.608121201151e-02 5.608121201151e-02 5.608152863343e-02 5.608202608374e-02 1.595006462283e-01 1.595047940336e-01 1.595092558538e-01 1.595130547604e-01
1.468800000000e+06 2.577851992937e+02 2.577851992937e+02 2.607692984107e+02 2.636202840679e+02 2.648957699760e+02 2.668244377923e+02 2.680977658806e+02 2.688437403060e+02 5.608120320102e-02 5.608120320102e-02 5.608150732495e-02 5.608198205649e-02 1.595003160180e-01 1.595042548013e-01 1.595085407076e-01 1.595122784561e-01
1.555200000000e+06 2.576273046610e+02 2.576273046610e+02 2.605972011726e+02 2.634326813212e+02 2.647031083650e+02 2.666397747326e+02 2.679391397252e+02 2.687163204251e+02 5.608119045279e-02 5.608119045279e-02 5.608148573871e-02 5.608194200939e-02 1.595000225295e-01 1.595037728925e-01 1.595078871086e-01 1.595115486142e-01
1.641600000000e+06 2.574877877224e+02 2.574877877224e+02 2.604377220726e+02 2.632569448246e+02 2.645220495404e+02 2.664638001699e+02 2.677847438743e+02 2.685896452981e+02 5.608117940853e-02 5.608117940853e-02 5.608146627120e-02 5.608190590888e-02 1.594997589966e-01 1.595033390199e-01 1.595072889677e-01 1.595108644568e-01
1.728000000000e+06 2.574376440784e+02 2.574376440784e+02 2.603313479319e+02 2.631091346713e+02 2.643597500011e+02 2.662975770816e+02 2.676350194807e+02 2.684642920320e+02 5.608117548846e-02 5.608117548846e-02 5.608145356290e-02 5.608187654906e-02 1.594995321058e-01 1.595029501112e-01 1.595067416986e-01 1.595102247470e-01
1.814400000000e+06 2.573831615315e+02 2.573831615315e+02 2.602354589960e+02 2.629756405617e+02 2.642115408623e+02 2.661409563654e+02 2.674903342937e+02 2.683407679126e+02 5.608117125829e-02 5.608117125829e-02 5.608144229162e-02 5.608185078521e-02 1.594993322875e-01 1.595026009330e-01 1.595062410387e-01 1.595096277958e-01
1.900800000000e+06 2.573428938242e+02 2.573428938242e+02 2.601526605391e+02 2.628547928895e+02 2.640754439916e+02 2.659933888426e+02 2.673508773925e+02 2.682194737620e+02 5.608116815109e-02 5.608116815109e-02 5.608143269658e-02 5.608182805342e-02 1.594991546931e-01 1.595022862518e-01 1.595057827006e-01 1.595090714441e-01
1.987200000000e+06 2.573619014945e+02 2.573619014945e+02 2.601070465926e+02 2.627556563435e+02 2.639552885629e+02 2.658554158530e+02 2.672169262265e+02 2.681007913514e+02 5.608116961576e-02 5.608116961576e-02 5.608142746413e-02 5.608180981063e-02 1.594990022991e-01 1.595020038010e-01 1.595053632487e-01 1.595085535830e-01
2.073600000000e+06 2.579242538490e+02 2.579242538490e+02 2.603629931754e+02 2.627889158090e+02 2.639067158179e+02 2.657397204403e+02 2.670912923576e+02 2.679857235996e+02 5.608121465363e-02 5.608121465363e-02 5.608145732078e-02 5.608181589098e-02 1.594989408858e-01 1.595017749780e-01 1.595049871166e-01 1.595080747822e-01
2.160000000000e+06 2.591453221267e+02 2.591453221267e+02 2.610347491523e+02 2.630309205580e+02 2.639842707034e+02 2.656670996525e+02 2.669804181508e+02 2.678766119700e+02 5.608132529110e-02 5.608132529110e-02 5.608154185693e-02 5.608186136938e-02 1.594990353514e-01 1.595016343963e-01 1.595046682160e-01 1.595076405442e-01
2.246400000000e+06 2.599730738427e+02 2.599730738427e+02 2.615884319520e+02 2.632896750639e+02 2.641121350732e+02 2.656346740217e+02 2.668885602870e+02 2.677761154879e+02 5.608141231117e-02 5.608141231117e-02 5.608161913331e-02 5.608191253237e-02 1.594991964962e-01 1.595015718238e-01 1.595044127798e-01 1.595072565801e-01
2.332800000000e+06 2.603822812425e+02 2.603822812425e+02 2.619145447305e+02 2.634786251810e+02 2.642283524933e+02 2.656259917869e+02 2.668151521294e+02 2.676858223755e+02 5.608145962064e-02 5.608145962064e-02 5.608166831295e-02 5.608195166947e-02 1.594993476158e-01 1.595015544768e-01 1.595042141078e-01 1.595069239454e-01
2.419200000000e+06 2.606120523819e+02 2.606120523819e+02 2.621099625722e+02 2.636080117776e+02 2.643182419073e+02 2.656272392244e+02 2.667566834754e+02 2.676058458896e+02 5.608148757750e-02 5.608148757750e-02 5.608169921378e-02 5.608197938734e-02 1.594994674991e-01 1.595015560626e-01 1.595040592147e-01 1.595066385911e-01
2.505600000000e+06 2.607930079030e+02 2.607930079030e+02 2.622548360826e+02 2.637050220739e+02 2.643879509356e+02 2.656314586325e+02 2.667092350420e+02 2.675352835666e+02 5.608151034728e-02 5.608151034728e-02 5.608172285731e-02 5.608200068084e-02 1.594995622633e-01 1.595015634344e-01 1.595039356354e-01 1.595063937456e-01
2.592000000000e+06 2.608875819411e+02 2.608875819411e+02 2.623418418634e+02 2.637699073896e+02 2.644374371216e+02 2.656345001926e+02 2.666693658394e+02 2.674727448367e+02 5.608152252247e-02 5.608152252247e-02 5.608173736968e-02 5.608201517534e-02 1.594996305169e-01 1.595015687441e-01 1.595038332307e-01 1.595061819566e-01
2.678400000000e+06 2.609806255504e+02 2.609806255504e+02 2.624150239903e+02 2.638199851653e+02 2.644742954805e+02 2.656352452175e+02 2.666345742322e+02 2.674167840459e+02 5.608153469044e-02 5.608153469044e-02 5.608174976337e-02 5.608202650353e-02 1.594996818623e-01 1.595015698277e-01 1.595037449180e-01 1.595059964595e-01
2.764800000000e+06 2.610882217383e+02 2.610882217383e+02 2.624911087130e+02 2.638658335386e+02 2.645053764715e+02 2.656343490900e+02 2.666033461685e+02 2.673661555058e+02 5.608154900212e-02 5.608154900212e-02 5.608176283397e-02 5.608203698498e-02 1.594997254813e-01 1.595015678764e-01 1.595036664705e-01 1.595058318082e-01
2.851200000000e+06 2.611633375858e+02 2.611633375858e+02 2.625489410651e+02 2.639019186471e+02 2.645298518734e+02 2.656318690170e+02 2.665746932646e+02 2.673198560930e+02 5.608155915001e-02 5.608155915001e-02 5.608177289787e-02 5.608204530945e-02 1.594997600526e-01 1.595015629868e-01 1.595035951642e-01 1.595056838024e-01
2.937600000000e+06 2.613040934241e+02 2.613040934241e+02 2.626376984471e+02 2.639476011294e+02 2.645570921960e+02 2.656296552562e+02 2.665482894932e+02 2.672771828345e+02 5.608157852177e-02 5.608157852177e-02 5.608178856451e-02 5.608205594406e-02 1.594997987337e-01 1.595015586163e-01 1.595035300171e-01 1.595055495071e-01
