# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 temperature [K]
# Region: subsurface point -0.01
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 temperature [K]
# Region: subsurface point -0.04
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 temperature [K]
# Region: subsurface point -0.1
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 temperature [K]
# Region: subsurface point -0.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 temperature [K]
# Region: subsurface point -0.4
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 temperature [K]
# Region: subsurface point -0.8
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 temperature [K]
# Region: subsurface point -1.2
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 temperature [K]
# Region: subsurface point -1.6
# Functional: point
# Variable: temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.01 saturation liquid
# Region: subsurface point -0.01
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.04 saturation liquid
# Region: subsurface point -0.04
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.1 saturation liquid
# Region: subsurface point -0.1
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.2 saturation liquid
# Region: subsurface point -0.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.4 saturation liquid
# Region: subsurface point -0.4
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -0.8 saturation liquid
# Region: subsurface point -0.8
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.2 saturation liquid
# Region: subsurface point -1.2
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: point -1.6 saturation liquid
# Region: subsurface point -1.6
# Functional: point
# Variable: saturation_liquid
# Number of Vectors: 1
# =============================================================================
"time [s]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid"
0.000000000000e+00 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 5.608666182152e-02 1.590354121891e-01 1.590354121891e-01 1.590354121436e-01 1.590354120706e-01
8.640000000000e+04 2.683547037382e+02 2.683547037382e+02 2.692686459771e+02 2.698612793297e+02 2.700242798881e+02 2.701302627148e+02 2.701475599483e+02 2.701496090829e+02 5.608407211866e-02 5.608407211866e-02 5.608508376535e-02 5.608604932081e-02 1.590339214030e-01 1.590351693682e-01 1.590353819362e-01 1.590354072278e-01
1.728000000000e+05 2.667263554766e+02 2.667263554766e+02 2.682657486159e+02 2.694115581043e+02 2.697567807538e+02 2.700499445369e+02 2.701279189718e+02 2.701441318523e+02 5.608299664744e-02 5.608299664744e-02 5.608399433948e-02 5.608528791468e-02 1.590311292317e-01 1.590342146515e-01 1.590351406054e-01 1.590353395091e-01
2.592000000000e+05 2.653511663260e+02 2.653511663260e+02 2.673357757502e+02 2.689326556528e+02 2.694367394010e+02 2.699262266021e+02 2.700881254583e+02 2.701303912150e+02 5.608244518072e-02 5.608244518072e-02 5.608332688281e-02 5.608465958630e-02 1.590283294574e-01 1.590328404382e-01 1.590346613847e-01 1.590351707326e-01
3.456000000000e+05 2.642605975670e+02 2.642605975670e+02 2.665444042891e+02 2.684737324254e+02 2.691018869362e+02 2.697709992908e+02 2.700275887277e+02 2.701060307294e+02 5.608213182687e-02 5.608213182687e-02 5.608291014874e-02 5.608418094175e-02 1.590258826111e-01 1.590312624838e-01 1.590339563631e-01 1.590348753510e-01
4.320000000000e+05 2.632948568360e+02 2.632948568360e+02 2.658337735990e+02 2.680343605453e+02 2.687648075239e+02 2.695942157458e+02 2.699480654214e+02 2.700699985025e+02 5.608191358513e-02 5.608191358513e-02 5.608261450854e-02 5.608380499976e-02 1.590238036491e-01 1.590296371093e-01 1.590330717250e-01 1.590344472240e-01
5.184000000000e+05 2.625098741037e+02 2.625098741037e+02 2.652249732881e+02 2.676278760149e+02 2.684377432691e+02 2.694044321427e+02 2.698525022570e+02 2.700223330496e+02 5.608176608718e-02 5.608176608718e-02 5.608240439088e-02 5.608351171262e-02 1.590220757059e-01 1.590280665580e-01 1.590320664785e-01 1.590338964043e-01
6.048000000000e+05 2.618531846281e+02 2.618531846281e+02 2.646991747441e+02 2.672547433830e+02 2.681261468824e+02 2.692081879810e+02 2.697441770155e+02 2.699638223292e+02 5.608165883672e-02 5.608165883672e-02 5.608224787093e-02 5.608327893427e-02 1.590206425477e-01 1.590266047413e-01 1.590309968643e-01 1.590332433448e-01
6.912000000000e+05 2.611743664553e+02 2.611743664553e+02 2.641800212575e+02 2.668911292759e+02 2.678214990133e+02 2.690078134245e+02 2.696257486412e+02 2.698955654699e+02 5.608156065099e-02 5.608156065099e-02 5.608211177245e-02 5.608307943346e-02 1.590194069161e-01 1.590252579639e-01 1.590299045413e-01 1.590325119104e-01
7.776000000000e+05 2.606548265293e+02 2.606548265293e+02 2.637384799561e+02 2.665571308480e+02 2.675319169796e+02 2.688065595282e+02 2.694996351846e+02 2.698188002162e+02 5.608149289864e-02 5.608149289864e-02 5.608200812926e-02 5.608291603965e-02 1.590183589839e-01 1.590240328499e-01 1.590288211495e-01 1.590317259915e-01
