,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
9128,smois_0.1_360,mois,8.4975,16.010288301,-7.51278830097,5.806942e-05,-0.0004362632592201133,7.51278830097,0.0004362632592201133,1.9032563134535579e-07,0.011133123173101491
9129,smois_0.1_361,mois,8.301111,16.0102738807,-7.70916288065,5.806942e-05,-0.0004476666171648747,7.70916288065,0.0004476666171648747,2.0040540012384249e-07,0.011722740591281219
9130,smois_0.1_362,mois,8.241458,16.0102649359,-7.7688069359,5.806942e-05,-0.0004511301128596902,7.7688069359,0.0004511301128596902,2.035183787287968e-07,0.011904834689691425
9131,smois_0.1_363,mois,8.202847,16.0102860528,-7.80743905283,5.806942e-05,-0.0004533734574831875,7.80743905283,0.0004533734574831875,2.055474919502596e-07,0.012023527938031282
9132,smois_0.1_364,mois,8.252083,16.0103286442,-7.7582456442,5.806942e-05,-0.00045051682477622034,7.7582456442,0.00045051682477622034,2.0296540940644761e-07,0.011872488675478085
9133,smois_0.1_365,mois,8.325874,16.0103730428,-7.68449904283,5.806942e-05,-0.0004462344024076932,7.68449904283,0.0004462344024076932,1.9912514189215107e-07,0.011647851715379189
9134,smois_0.1_366,mois,8.3525,16.0103907317,-7.65789073172,5.806942e-05,-0.000444689273214356,7.65789073172,0.000444689273214356,1.9774854971191215e-07,0.011567327772317003
9135,smois_0.1_367,mois,8.363681,16.0103759129,-7.6466949129,5.806942e-05,-0.00044403913850905353,7.6466949129,0.00044403913850905353,1.9717075652786244e-07,0.011533529683004841
9136,smois_0.1_368,mois,8.35625,16.0103744255,-7.65412442546,5.806942e-05,-0.0004444705659942954,7.65412442546,0.0004444705659942954,1.975540840352893e-07,0.011555952476643589
9137,smois_0.1_369,mois,8.365417,16.0103955964,-7.64497859641,5.806942e-05,-0.00044393947300594276,7.64497859641,0.00044393947300594276,1.9708225569279417e-07,0.011528352814861687
9138,smois_0.1_370,mois,8.386875,16.0104083737,-7.62353337367,5.806942e-05,-0.00044269416135966016,7.62353337367,0.00044269416135966016,1.9597812050193282e-07,0.011463766279707577
9139,smois_0.1_371,mois,8.374653,16.0103798864,-7.63572688639,5.806942e-05,-0.00044340223157107316,7.63572688639,0.00044340223157107316,1.966055389622076e-07,0.011500467206166827
9140,smois_0.1_372,mois,8.373403,16.0103660437,-7.63696304372,5.806942e-05,-0.000443474014510255,7.63696304372,0.000443474014510255,1.9666920154584186e-07,0.011504191157481783
9141,smois_0.1_373,mois,8.33625,16.010337793,-7.67408779297,5.806942e-05,-0.00044562982716684794,7.67408779297,0.00044562982716684794,1.9858594286075478e-07,0.011616311196170511
9142,smois_0.1_374,mois,8.274653,16.010299071,-7.73564607104,5.806942e-05,-0.0004492044806705716,7.73564607104,0.0004492044806705716,2.017846654545179e-07,0.01180342090063448
9143,smois_0.1_375,mois,8.305556,16.0102799897,-7.70472398973,5.806942e-05,-0.000447408853343707,7.70472398973,0.000447408853343707,2.001746820503307e-07,0.011709244706819884
9144,smois_0.1_376,mois,8.230208,16.0102157731,-7.78000777311,5.806942e-05,-0.0004517805389799893,7.78000777311,0.0004517805389799893,2.0410565540104965e-07,0.011939187516910036
9145,smois_0.1_377,mois,8.091458,16.0101840568,-7.9187260568,5.806942e-05,-0.00045983582925726303,7.9187260568,0.00045983582925726303,2.1144898986871476e-07,0.012368736845352562
9146,smois_0.1_378,mois,8.067569,16.0101981482,-7.94262914818,5.806942e-05,-0.0004612238679099066,7.94262914818,0.0004612238679099066,2.12727456329775e-07,0.012443520911392704
9147,smois_0.1_379,mois,8.052847,16.0102148143,-7.95736781434,5.806942e-05,-0.0004620797337053915,7.95736781434,0.0004620797337053915,2.135176803012455e-07,0.012489745167928886
